"","genename","logFC","logCPM","F","PValue","FDR"
"SL1344_0008","mog",-0.695138352816617,6.47139564208538,16.2741416876818,0.000296483568941824,0.00136905648011371
"SL1344_0214","dapD",-0.605385547327005,7.46949953209003,16.2530505754643,0.000298713615042031,0.00137790666497877
"StyR-44e","StyR-44e",-0.534853369988427,12.0710443912815,16.2403177057333,0.000300068547988749,0.00138270580393977
"SL1344_0733","nadA",1.57551356542885,4.03429210527293,16.2317103236149,0.000300988183143916,0.00138549115507922
"SL1344_3849","rbsA",0.705137011721587,7.10334379823994,16.2250268011093,0.000301704336965661,0.00138733500554503
"SL1344_0676","fldA",-0.538929996778976,8.50218365655257,16.2087402793749,0.000303457078137847,0.00139393658881293
"SL1344_2339","pdxB",-0.543296764717247,7.24774369936119,16.1997169968611,0.00030443281863162,0.00139695894645574
"SL1344_2189","yeiR",0.805759594797243,5.98486657199903,16.1354358768439,0.000311481283831564,0.00142781201639578
"SL1344_0032","SL1344_0032",2.97730597845156,3.11382663254629,16.1307097974595,0.000312006311517749,0.00142872890149169
"SL1344_3995","rhaA",1.80839368553635,3.59890811666858,16.1078130012824,0.000314563323719673,0.00143893899174993
"SL1344_0941","pncB",-0.543974015911596,8.11317684719384,16.0354201892745,0.0003227956388744,0.00147506198387928
"SL1344_4002","SL1344_4002",2.21758098362363,3.42584495844808,16.0261921982797,0.000323861387983683,0.00147839528720277
"SL1344_3558","yhiQ",-0.686437006686368,6.55632505665646,16.0151375913155,0.000325143027840501,0.00148270617260046
"SL1344_1255","ydjN",-0.802417502071529,6.99101488994122,16.0061285824463,0.000326191499486183,0.00148594593962825
"SL1344_1392","ydgK",-0.627298849818394,7.67020496119434,15.9850446667638,0.0003286593458711,0.00149563818265979
"SL1344_0559","SL1344_0559",0.794354492539981,5.81565700732263,15.9654412630315,0.000330971735472381,0.00150081325217929
"SL1344_0935","aspC",-0.50579625376937,8.2797249519534,15.9644284888615,0.000331091670387339,0.00150081325217929
"SL1344_2008","cbiD",1.78884075952746,3.95592257912991,15.9639204005375,0.000331151856735087,0.00150081325217929
"SL1344_3368","SL1344_3368",0.623413103419486,9.25051881399507,15.9638334324878,0.000331162159830279,0.00150081325217929
"SL1344_4183","alr-b",-0.575088316053786,7.02343373947523,15.9477335481915,0.000333075402784775,0.00150792942393602
"SL1344_3448","trpS",-0.610952042306368,8.44267236393821,15.9418171636758,0.000333781434655769,0.00150957117978062
"SL1344_0744","dcoA",2.05314739609423,3.37098506005873,15.8773005872048,0.000341584767171385,0.00153858617626064
"SL1344_3063","yqgB",-0.733030750732138,6.31959723363081,15.8799724877252,0.000341257772988592,0.00153858617626064
"SL1344_4360","SL1344_4360",1.9773675058949,4.161766093049,15.8825483538336,0.000340942847210491,0.00153858617626064
"SL1344_P1_0019","SL1344_P1_0019",1.72274844847226,3.87315576222075,15.8772012491391,0.000341596930853136,0.00153858617626064
"SL1344_2438","SL1344_2438",-0.763432823144858,6.64696882197899,15.8720270139676,0.000342231140119057,0.00153986498665647
"SL1344_2484","hisS",-0.621460426902678,8.10167697813893,15.8631903276606,0.000343317158430931,0.00154159573898097
"SL1344_4516","creC",-0.886974345241563,5.78682870744225,15.8659022714169,0.000342983474083387,0.00154159573898097
"SL1344_4109","hupA",-0.587625972911566,9.92118461173269,15.8545880099385,0.000344377897815377,0.00154478085591469
"SL1344_1737","SL1344_1737",-0.936044779643869,6.00436052446196,15.8388980687306,0.000346321597186623,0.00155033578536904
"SL1344_3951A","yshB",-0.674248150237099,10.4551115993209,15.8399841499004,0.000346186675902513,0.00155033578536904
"SL1344_1418","mlc",0.835380171832888,6.98327207694064,15.9008687445011,0.000349124659393653,0.00156129400070651
"SL1344_0739","SL1344_0739",1.40725709949595,4.46163364417303,15.7996870583589,0.000351230375640345,0.00156911456434447
"SL1344_0623","lipB",-0.726171697834279,6.6838038053032,15.7373748773176,0.000359184164538962,0.00160139309058142
"SL1344_4430","yjhP",1.01064928026974,5.54808632544477,15.7375174448266,0.000359165749294603,0.00160139309058142
"SL1344_2942","ygcY",1.74964961676433,4.1991266265418,15.7190557713469,0.00036155880125699,0.00161034700134319
"SL1344_0680","pgm",-0.50373815839666,8.19560609378323,15.7074292784504,0.000363074565561297,0.00161546132612091
"SL1344_0814","SL1344_0814",2.47381354435467,4.97764463414626,17.1021160129168,0.000365900883820794,0.00162484872592167
"SL1344_0936","ompF",-0.86256342129626,7.64217608709471,16.0521091878705,0.000365923621169802,0.00162484872592167
"SL1344_2952","exo",-0.716497634301479,6.2679749671461,15.6764094676548,0.000367151867699491,0.00162865752816041
"SL1344_2678","gpJ",2.0590005187058,3.61346034399772,15.6636958931407,0.000368837023113129,0.0016344834209731
"SL1344_2266","yfbE",0.553287568484541,7.73340686088797,15.6584585498181,0.000369533614199043,0.00163592121653474
"SL1344_3503","glgC",1.07161461436985,5.40924418151612,15.6540949326986,0.000370115065284571,0.00163684690844163
"SL1344_1834","yebC",-0.536457292259412,7.77558151363569,15.6221832839071,0.000374397009121758,0.00165411985135603
"SL1344_4217","nrfE",1.37544520940319,4.86752792259624,15.6164714837994,0.000375168974793603,0.0016558662783059
"SL1344_0231","rnhB",-0.65796769607286,6.42740545698365,15.6107671040965,0.000375941629179225,0.00165761223858764
"SL1344_0477","dnaX",-0.509956888259003,8.33695640267115,15.5875715073731,0.000379100952255655,0.00166986752115818
"SL1344_P2_0094","pilM",2.37487429025567,3.39327144432805,15.5718710533239,0.00038125544509644,0.00167767661325721
"SL1344_1193","SL1344_1193",1.23001523459738,4.60566760389402,15.5653645275982,0.000382152119695712,0.00167994071818235
"SL1344_3290","yhbN",-0.740382270812265,6.08465574346506,15.5400999394357,0.000385655216921627,0.00169364668690057
"SL1344_3850","rbsC",0.764721521485187,6.99219708668737,15.5373161073327,0.000386043299194044,0.00169365902520661
"InvS","InvS",1.48258277740865,4.53759415350449,15.4998645815273,0.000391304877850793,0.00171503114958333
"SL1344_0229","lpxA",-0.551329663633133,8.529602670523,15.4807648232284,0.000394017562331739,0.00172520040240072
"SL1344_3525","phd",-0.995456010605107,5.25877009171904,15.4497106396507,0.000398470933667189,0.00174296340736414
"SL1344_3813","SL1344_3813",1.83722100413014,4.07913342247596,15.4270033733202,0.000401761211986223,0.00175560863607498
"SL1344_1367","gloA",-0.620784541466423,6.70546506092051,15.420023914821,0.000402778337252957,0.00175830543253625
"SL1344_0604","rnk",-0.681056520101306,6.30119010633091,15.4147385144622,0.000403550409580304,0.00175992817511411
"SL1344_2949","ygdH",0.502023872055103,7.53357170589259,15.4079486492466,0.000404544562083925,0.00176251525760251
"SL1344_0208","mtn",-0.66133198370826,6.69951180867137,15.4031689325982,0.000405245958303356,0.0017638230026748
"SL1344_2139","yohO",-0.919247785884345,6.64520679911223,15.5861900822803,0.000405945895071395,0.00176512181477137
"SL1344_3067","sprT",-0.743241080502727,6.28880057956853,15.3685635835453,0.000410362884737062,0.00178256446769182
"SL1344_1591","fnr",-0.489413589660606,8.33625044145958,15.3632799917794,0.000411150178802854,0.00178422130900034
"SL1344_0102","araA",1.60919101899173,3.89982445168602,15.3528381289684,0.000412710827441162,0.00178922761087904
"SL1344_2507","SL1344_2507",-0.551118737722172,6.81181202061238,15.3168186327986,0.000418142921496882,0.00181099141172443
"SL1344_3012","SL1344_3012",-0.879913938252712,5.88652149910033,15.2668602713614,0.000425803514737347,0.00184235457754466
"SL1344_2452","dapA",-0.489714666791007,8.18266069995043,15.2341082355237,0.000430906710181856,0.00186260166957664
"SL1344_0245","rcsF",0.497009851759377,7.91357531335752,15.2174500672684,0.000433527222946468,0.0018720880865154
"SL1344_3983","fdoH",0.832799276879362,6.29807538003442,15.2128388768403,0.00043425560920885,0.00187339318751924
"SL1344_0048","lspA",-0.654159586337946,7.03973348460303,15.1809715732868,0.000439325149897253,0.00189340525387091
"SL1344_2839","fhlA",1.00594785098709,5.51114922255705,15.1769788177723,0.000439964758215514,0.00189430467885935
"SL1344_3330","SL1344_3330",-0.743071012438963,5.967505152483,15.1724547327274,0.000440690680019602,0.00189557360994733
"SL1344_2969","amiC",-0.568094750709061,8.26421223580494,15.1686716724059,0.000441298678387466,0.00189633332374516
"SL1344_0118","fruR",0.696149282057012,6.60009174980386,15.1496297437468,0.000444372615855628,0.00190767775322397
"SL1344_1902","fliJ",1.07416284303539,5.36109326324979,15.1073001599869,0.000451287866886157,0.00193547459788444
"SL1344_0871","SL1344_0871",-0.604469489056996,6.98717808110489,15.0651887160499,0.0004582813192006,0.00196355231891407
"SL1344_0302","pagN",0.95670983070167,5.87992739343018,15.0478590591654,0.000461192699412854,0.0019741023433485
"SL1344_1366","rnt",-0.497431633144145,7.79289284026113,15.0395308471042,0.000462598840319521,0.00197819504089943
"SL1344_2551","SL1344_2551",2.26397368828156,3.73073581710885,15.0224684094806,0.000465493954199172,0.00198864083834748
"SL1344_1402","rstB",1.12519667271033,5.40912504703815,15.0071537187531,0.000468108951207999,0.00199787082476734
"SL1344_0056","SL1344_0056",2.1573105245543,3.34807013371672,14.9897262624035,0.000471103750377479,0.00200675589792577
"SL1344_2722","SL1344_2722",0.770184459961819,6.18240491354692,14.9905690988535,0.000470958445603448,0.00200675589792577
"SL1344_2431","eutQ",1.82136021631429,3.13504180207217,14.9847055529794,0.000471970309312538,0.00200850094843942
"SL1344_3695","radC",-0.803957335331268,6.78509307930871,14.9784657237552,0.000473049651392734,0.00201114726066002
"SL1344_3626","xylA",1.17017130928084,5.26773231367173,14.9725071882278,0.000474082790553098,0.00201359221958591
"SL1344_4023","ego",1.04577043909816,5.66247193654615,14.9660479628064,0.000475205458647844,0.00201641235155977
"SL1344_3617","SL1344_3617",0.997941070093061,5.41493769826688,14.9198020176043,0.000483326579978013,0.00204889454733206
"SL1344_0419","thiI",-0.6042984071801,7.45362753785003,14.8929810430533,0.000488104158627998,0.00206715402825499
"SL1344_2279","menF",-0.844676745437943,6.1726803911358,14.8576588649035,0.000494472929335376,0.00209211068080685
"SL1344_3534","ftsX",-0.468286536944748,7.94955212851849,14.847958341268,0.000496237434516901,0.00209755746359259
"SL1344_1572","acpD",0.754158290841057,6.90701076472857,14.8389616243146,0.000497879914327103,0.00210247848547737
"SL1344_1526","srfC",0.618639848269356,6.98585216843612,14.8168743167618,0.000501936879145437,0.00211701628514238
"SL1344_1631","fabI",-0.568246871914226,9.84705853431417,14.814984059402,0.00050228571096531,0.00211701628514238
"SL1344_0813","ybiT",-0.486693156687722,8.42539567017449,14.7551275502353,0.000513466396328972,0.00216206731634307
"SL1344_1602","SL1344_1602",0.599261062372405,7.95241015907348,14.7484735519826,0.00051472558325167,0.00216529537222425
"SL1344_2792","nrdE",0.603841193457939,7.5788644637149,14.7227180506454,0.000519630589072266,0.00218175364810094
"SL1344_4135","SL1344_4135",0.995105059421959,5.23111576623,14.7237671045961,0.000519429832275858,0.00218175364810094
"SL1344_2355","yfcN",0.827612158944181,5.97704089507428,14.6804999278626,0.000527778839058306,0.0022127874467047
"SL1344_3633","yiaK",2.4771417952514,3.49213045137025,14.6792164874289,0.000528028669607195,0.0022127874467047
"SL1344_1111","flgB",-0.733438675255544,7.59629970833703,14.726243616794,0.000529366909212939,0.00221426454024685
"SL1344_1529","ydcR",0.945449369893805,5.79838983572784,14.6722418148383,0.000529388542265567,0.00221426454024685
"SL1344_1110","flgA",-0.605211228879445,7.62348605903188,14.6503817073096,0.00053367489867498,0.00223007115453918
"SL1344_4323","SL1344_4323",-0.539613979561253,10.3085825386872,14.6425267829226,0.000535224118616737,0.00223442091684632
"SL1344_0991","sseI",1.54461575998338,4.11626182452339,14.6299008343066,0.000537724372226091,0.00224272897562229
"SL1344_0329","SL1344_0329",2.43441309416834,3.28312224897986,14.616645779822,0.000540362598262363,0.00224521170317708
"SL1344_2381","gltX",-0.41352962198108,8.27750669456368,14.6170244718917,0.0005402870340509,0.00224521170317708
"SL1344_3872","rep",-0.462111249325199,8.1853828070669,14.620838904678,0.00053952652965171,0.00224521170317708
"SL1344_4333","ytfF",1.05241113894207,5.36127299661354,14.6177358968927,0.000540145106752271,0.00224521170317708
"SL1344_0986","SL1344_0986",1.62872092009615,4.10337818216654,14.6001628540825,0.000543662536025497,0.0022567899040303
"SL1344_3169","yqiC",-0.654574513251226,7.3380249346607,14.5883816490343,0.000546034326897073,0.00226449707645239
"StyR-55","StyR-55",-0.570085994192484,10.1249919701398,14.546701283098,0.000554514299520387,0.0022974975124332
"SL1344_0553","SL1344_0553",2.18938838736193,3.75427133012481,14.5315225160761,0.000557637215226431,0.0023082610151934
"SL1344_2836","hypC",2.68856036110024,3.07459396699012,14.5164926441498,0.000560747966844987,0.00231895396260636
"SL1344_2694","SL1344_2694",2.45344226414216,3.57910660903757,14.5042938447859,0.000563286360195273,0.00232726206712258
"SL1344_1840","yecO",-0.561318263538179,7.32776327553923,14.4856191577669,0.000567196037296488,0.00234121481685949
"SL1344_4509","slt",0.648638346124881,6.6298402907737,14.464260854074,0.000571703021496453,0.00235760458020489
"SL1344_2073","rfbD",-0.57391538912454,7.17414525029691,14.4436571979607,0.000576086935786194,0.00237345657892794
"SL1344_1288","ydiQ",1.27715800179752,5.16956133355488,14.4388811148642,0.000577108265256979,0.00237543814051468
"SL1344_4163","malG",0.985455583551086,5.01764476190577,14.4260341439222,0.000579865079606,0.0023845527501852
"SL1344_4206","SL1344_4206",-0.622235281375015,6.29928556405113,14.4080249966833,0.00058375328498275,0.00239829854278894
"SL1344_0112","leuB",0.92045814595774,5.196555463526,14.374014025903,0.000591172286788489,0.00242651108564164
"SL1344_0476","apt",-0.501042153114578,8.18674185796507,14.3554654634347,0.000595260668510324,0.00244101296527181
"SL1344_1072","ycdW",-0.641431451434653,6.81260847529481,14.3503936333614,0.000596383813740568,0.00244333946430898
"SL1344_3260","nusA",-0.609763202294316,9.3490141381637,14.3449112190072,0.000597600422093294,0.00244604418577479
"SL1344_3312","yhcK",-0.576780252991157,7.51981780145703,14.3336157486032,0.000600115357060146,0.00245405312524316
"SL1344_P2_0041","ard",1.62864927526461,3.73676267765672,14.2806828883895,0.000612052035923434,0.00250053973040838
"SL1344_4385","treB",1.24653375740773,5.16528709050185,14.2721018995566,0.000614010814854581,0.00250621313101276
"SL1344_2775","gabD",1.88958455024858,3.73860937001767,14.253703510616,0.000618233159849878,0.00251877013039858
"SL1344_3888","rffM",-0.791875556517988,5.95200938250783,14.2541911441646,0.000618120851920369,0.00251877013039858
"SL1344_3178","bacA",-0.703616137113841,7.4982853479683,14.2283247075454,0.000624108327947249,0.00254035204597788
"SL1344_2075","galF",-0.465777110339175,8.41417498432275,14.224579714738,0.000624980315608308,0.00254154807346357
"SL1344_2594","SL1344_2594",-0.541252027100524,8.65771335515627,14.2133855479256,0.000627594525265548,0.00254982027085707
"SL1344_1765","ftsI2",0.958743077653815,5.87489684965163,14.2097634905414,0.000628442889223338,0.00255090945616417
"SL1344_P1_0094","srgA",0.897094391016947,5.1428685484504,14.180679118818,0.000635299545670703,0.0025763623641775
"SL1344_0817","ybiU",0.863108604053383,5.15502014677539,14.1755750548174,0.000636511032739402,0.00257652163897091
"SL1344_3319","yhcB",-0.516615214069529,8.12966209934515,14.1779840472403,0.000635938934198148,0.00257652163897091
"SL1344_2310","SL1344_2310",2.30748950741691,3.27604431662454,14.1611594135262,0.000639946006763263,0.00258751923568046
"SL1344_3562","gor",-0.547737546868968,7.87195075388686,14.1592388712296,0.0006404051247544,0.00258751923568046
"SL1344_1897","fliE",-0.793450369584889,7.34039090097816,14.339401922745,0.000648295885856401,0.00261699606448553
"SL1344_1195","SL1344_1195",1.21964288652639,5.2945891979471,14.2084898760992,0.000650829833284455,0.00262481463038391
"SL1344_1565","SL1344_1565",3.12745142570741,3.15243531499098,14.1081598692462,0.000652745613251395,0.00263012806219352
"SL1344_0959","ninG",1.88951841027912,4.01024055645321,14.0951978864802,0.000655917327715606,0.00264048770388077
"SL1344_0122","ftsI",-0.787388612631968,10.4594001501959,14.2969437897858,0.000665172824344382,0.0026752971050484
"SL1344_2631","int",0.535529306016369,7.62607600298594,14.0391771171726,0.00066981536574458,0.00269150671646543
"SL1344_0375","ddlA",-0.556909285617623,7.03381921341195,13.9858668762035,0.00068333269968834,0.00274331556879447
"SL1344_3457","comC",2.64597820661221,3.08685259182158,13.9774033215197,0.000685505326317393,0.00274952683803947
"SL1344_0449","ybaX",-0.478219984405219,7.20153363362711,13.9721331376087,0.000686861921417396,0.00275245670606278
