"","logFC","logCPM","F","PValue","FDR","genenames"
"SL1344_0883",0.277094503227777,5.94843672415584,2.07932293150019,0.158522953004585,0.266081291106589,"clpS"
"SL1344_1158",0.22060357065705,7.06897697845041,2.07615432502797,0.158831244235651,0.266497003686993,"cobB"
"SL1344_0724",0.447701440915501,6.98553882963681,2.10843633659976,0.158970644687517,0.266527442428041,"ybgT"
"SL1344_3913",0.300534378696762,6.03857913361249,2.07500756943157,0.158942993250792,0.266527442428041,"rhtC"
"SL1344_3701",0.248870130982325,7.12533009918831,2.0735490493363,0.159085257561492,0.266617915455707,"yicC"
"SL1344_4326",0.210523575149798,8.8362553976157,2.0725159833006,0.159186114199215,0.266685273635576,"rpsR"
"SL1344_3446",-0.686447499763049,3.63621336131325,2.07063516043126,0.159369930446691,0.266891510188058,"tnpA_1d"
"SL1344_0631",-0.609263902054766,4.19644602784559,2.06986256560389,0.159445510353353,0.266916398900739,"cobC"
"SL1344_2202",0.187649335150117,7.21840136145905,2.05767081303961,0.160643820102177,0.268820035465995,"SL1344_2202"
"SL1344_4516",0.338582659047882,5.78682870744225,2.05594798918246,0.160814012981917,0.269002435718611,"creC"
"SL1344_3974",0.379656339097022,5.21117856911293,2.05521966139123,0.160886026672873,0.269020529955857,"yihZ"
"SL1344_2102",0.181374066961269,7.97523915241908,2.05382916147576,0.16102361905351,0.269148224090962,"yegD"
"SL1344_0404",0.562973228468172,3.94772046816797,2.05313853954581,0.161092009127775,0.269160194650589,"SL1344_0404"
"SL1344_P2_0072",0.592680260921505,3.4652030883753,2.05126926256408,0.161277290415363,0.269367389310766,"nuc"
"SL1344_4076",0.200903528629879,7.5989385665461,2.04771444657063,0.16163033854887,0.269854526494809,"yijC"
"SL1344_3776",-0.460529485375328,7.60881227302562,2.0825281467635,0.161706811322102,0.269879704848884,"hslT"
"SL1344_0550",0.380405804022287,5.03188067801426,2.0442431252639,0.16197597907791,0.270226339288991,"SL1344_0550"
"STnc750",0.437697307981823,4.83352775066768,2.04286842652952,0.162113100517775,0.270352499953011,"STnc750"
"SL1344_2702",-0.579048982505128,3.6607822501955,2.03195527405942,0.163206549828515,0.272072807374347,"SL1344_2702"
"SL1344_0923",-0.394294194256011,4.78995592570328,2.03115656811253,0.163286919793213,0.272103600989752,"ycaQ"
"SL1344_0545",-0.634639624553352,3.60542535015562,2.02846878324286,0.163557724052656,0.272245268813129,"fimW"
"SL1344_3581",-0.226532196176255,7.50154389368584,2.02919232158769,0.163484772476663,0.272245268813129,"yhjL"
"SL1344_3874",0.164480659978591,8.44162207226737,2.02854062310572,0.163550478988821,0.272245268813129,"rhlB"
"SL1344_4296",0.209127766413617,8.87064269485269,2.0251071982149,0.163897167070106,0.27270701984867,"hflX"
"SL1344_3448",0.220383331734543,8.44267236393821,2.02199381062197,0.164212294314183,0.273127977981517,"trpS"
"SL1344_1084",0.457485307192472,5.06443512323223,2.02083717742441,0.164329548377302,0.273219627332307,"SL1344_1084"
"SL1344_0327",-0.374364736088319,4.98922487113034,2.01874477007448,0.164541919663775,0.273469292567847,"SL1344_0327"
"SL1344_4405",0.208098831110538,9.31062692980751,2.00476606290663,0.165969103342343,0.27573702883331,"valS"
"SL1344_4463",-0.45181624181695,4.69699540491658,2.00346520342231,0.166102664223113,0.275854670164263,"cstAb"
"SL1344_0505",0.511909607546775,4.50691332607902,1.99945104678583,0.166515609399113,0.276331679470933,"sfbC"
"SL1344_1620",-0.268879648632941,6.48568748812354,1.99982412988962,0.166477178076167,0.276331679470933,"pspA"
"SL1344_1685",0.259853297500916,6.13622488222533,1.99492607310026,0.166982568796267,0.277002027331467,"ychK"
"SL1344_4335",0.353328642519817,4.84375495560571,1.99103841949875,0.167385004346049,0.27756487329507,"ytfH"
"SL1344_4488",0.179104793592833,8.39838994861224,1.98928940171608,0.167566432699333,0.27776094952725,"prfC"
"SL1344_4262",-0.354655075398006,6.08456573471645,1.97851630238079,0.16868912111521,0.279516538417815,"dcuA"
"SL1344_1952",-0.68335998133107,3.31080951318546,1.97711578728567,0.168835729110958,0.279654056206395,"SL1344_1952"
"SL1344_1713",-0.256022186475929,5.8653520303502,1.97601826769411,0.168950725210789,0.279739129200237,"SL1344_1713"
"SL1344_2984",0.18250320111437,8.12242902941573,1.9740583343677,0.169156315720639,0.279868710541185,"ygdQ"
"SL1344_4065",-0.636751162958366,3.77409753274837,1.97415538004709,0.169146128936631,0.279868710541185,"frwD"
"SL1344_3697",0.24971759764713,6.83938591253733,1.97159784045856,0.169414835683104,0.280190977299822,"dut"
"SL1344_1498",0.274152390068182,6.95713293232752,1.96509964440558,0.170099858278068,0.281112397364806,"fdnI"
"SL1344_2695",-0.474246325399814,4.56333605171155,1.96562123614451,0.170044751690359,0.281112397364806,"SL1344_2695"
"StyR-29",0.391455815353985,5.31719923117112,1.95350916181873,0.171329916813941,0.283038825371696,"StyR-29"
"SL1344_P1_0101",0.291202409932487,10.2814185485514,1.9555893070235,0.171902388675242,0.283877874010654,"repA3"
"SL1344_1470",0.362240851057062,5.26449298041334,1.94643219296446,0.172086192268368,0.284023090722269,"SL1344_1470"
"SL1344_1535",0.276667044997586,5.99815951313022,1.94612095789743,0.172119543604214,0.284023090722269,"ydcN"
"SL1344_1771",0.196945245781634,7.30164593372417,1.94496740880675,0.172243223000977,0.28412052844739,"kdgR"
"SL1344_1283",-0.210338341904771,6.9975967119929,1.94014925859074,0.172760956927083,0.284867654407899,"pps"
"SL1344_1748",0.262767095245515,6.43437214188638,1.93697055789189,0.173103542086739,0.285004932963784,"yeaY"
"SL1344_1986",-0.26803100225823,8.29667580469921,1.94416580728418,0.172998678717906,0.285004932963784,"amn"
"SL1344_3029",-0.279537123950884,5.93047330548803,1.93707690665055,0.173092067206587,0.285004932963784,"gcvP"
"SL1344_4220",0.319331587034195,5.34775159936603,1.93713561534174,0.173085733011576,0.285004932963784,"yjcO"
"SL1344_0263",-0.450637244297856,4.91021340085672,1.93451603512517,0.173368634446009,0.285334525280665,"sciD"
"SL1344_0277",-0.502488048266539,4.16248797461065,1.93055051956221,0.173797942580744,0.285687588428796,"sciP"
"SL1344_0472",0.232190291728905,6.05644641842442,1.93041393303534,0.173812752117027,0.285687588428796,"SL1344_0472"
"SL1344_1051",-0.340617652926085,5.64142113831009,1.93013401576612,0.173843107153556,0.285687588428796,"cbpA"
"SL1344_3366",-0.230768483496227,8.2543428796766,1.93083659703316,0.173766929222669,0.285687588428796,"yrdA"
"SL1344_2818",0.368260003530281,5.28632072679015,1.92522670502614,0.174376301370274,0.28645673423906,"gutQ"
"SL1344_3046",0.184649622191673,7.83695707760197,1.92380535232598,0.174531100844598,0.286603929515448,"epd"
"SL1344_3065",0.229858261731672,10.1676114698112,1.91554942940227,0.175433511629334,0.287978236416188,"metK"
"SL1344_2975",-0.569363365146278,3.79228600979888,1.91151367157502,0.175876670702525,0.288596694752768,"comQ"
"SL1344_4276",-0.476798079181405,3.98565349006618,2.14532055092812,0.175941570049458,0.288596694752768,"blc"
"SL1344_2407",-0.397218016942581,4.67462407797404,1.90992288954131,0.17605171976969,0.28866966061453,"cysP"
"SL1344_3317",0.256398612079136,10.5117160022536,1.90728603946035,0.176342337616046,0.289038372915786,"rplM"
"SL1344_4407",0.196660202917947,8.2509194395704,1.9049993531792,0.176594827876844,0.289344339674471,"pepA"
"SL1344_3266",0.256170407384406,6.72323255498545,1.90311718835534,0.176802976910647,0.289577453986291,"folP"
"SL1344_1104",-0.35555397963759,5.23111285062345,1.89788207878051,0.177383476938626,0.290420024067858,"rimJ"
"SL1344_2536",-0.732398030000516,3.58580375623776,1.89671836906461,0.177512826178753,0.290523597871109,"SL1344_2536"
"SL1344_2659",0.215767548773736,7.37869602300891,1.89376571662872,0.177841528691112,0.290953241580248,"yfjG"
"SL1344_3025",0.239548814421285,6.60162642535331,1.8920108619011,0.178037232794244,0.291056777747674,"yqfA"
"SL1344_3401",0.294031903510766,10.4274994149407,1.90058432347936,0.178025490867267,0.291056777747674,"rpsC"
"SL1344_2486",0.238875764207623,7.12952127540196,1.89117355134867,0.178130701972368,0.291101325602427,"yfgA"
"SL1344_2761",-0.543872657891458,4.64992952913075,1.89031527643192,0.17822657250004,0.291149763177323,"iroE"
"SL1344_3192",-0.440124694293132,4.95008124066266,1.88803029719807,0.178482109821277,0.291350670172422,"fadH"
"SL1344_3881",0.292869039335989,6.56527638967079,1.88834870505735,0.178446474798802,0.291350670172422,"rffG"
"SL1344_P2_0010",-0.468470982966911,4.3393042743599,1.88743713717783,0.178548516851947,0.291350883474818,"yafB"
"SL1344_3488",0.224045199025187,6.41899773550877,1.88486074617062,0.178837300092518,0.291713829761302,"rtcR"
"SL1344_1723",0.279393024538302,5.81840993718152,1.87935575823682,0.179456225395242,0.292614824494616,"SL1344_1723"
"SL1344_0842",0.21709979988011,6.86200079449414,1.87768426982297,0.179644659360651,0.29281346776026,"mdfA"
"SL1344_2811",0.230410098453189,6.72836929277905,1.8753749267589,0.179905392404877,0.293129764644863,"mltB"
"SL1344_2602",0.272215291019503,6.29048657017991,1.87310902478771,0.180161662635188,0.293438558334305,"rseB"
"SL1344_2979",0.244369456305957,6.48223228040284,1.86945442273946,0.180575917432243,0.29400434556746,"thyA"
"SL1344_0874",-0.553851826217195,4.2159959573277,1.86564822171848,0.181008573479324,0.294599662723105,"poxB"
"SL1344_1410",-0.24509621686355,7.94919640698801,1.86342445790905,0.181261928322241,0.294659903510974,"pntB"
"SL1344_2874",-0.978568524732695,3.87959240545303,1.876489178719,0.18122673955127,0.294659903510974,"invB"
"SL1344_3800",-0.618352180841633,4.2912339005939,1.86536144857155,0.181256360047534,0.294659903510974,"SL1344_3800"
"SL1344_4025",-0.647020008820799,3.64252790298356,1.8629704761391,0.181313703138577,0.294659903510974,"ydeZ"
"SL1344_0711",-0.459627792273272,4.64541394109782,1.86120812706211,0.181514860589178,0.294877800129352,"abrB"
"SL1344_2065",0.254919614641057,7.0508376972038,1.85741977537299,0.181948178466614,0.295363438899275,"rfbX"
"SL1344_3318",0.245977766780509,6.2181638102461,1.85799302056209,0.181882529932151,0.295363438899275,"yhcM"
"SL1344_1224A",0.415277780315584,4.52739335419334,1.85600297006664,0.182110554533796,0.295517902447606,"SL1344_1224A"
"SL1344_0625",0.216104007289332,8.02819122627202,1.85486473449401,0.182241130782938,0.295620668236825,"dacA"
"SL1344_2222",-0.461471462532304,4.51503771049712,1.85354352478358,0.182392838748127,0.295742119966128,"narP"
"SL1344_2537",-0.418761758689231,4.40781989520513,1.85304124740299,0.182450552626965,0.295742119966128,"SL1344_2537"
"SL1344_2911",0.661530533150574,3.74099759901849,1.85143197428577,0.182635613214238,0.295932972978176,"ygbE"
"SL1344_1562",0.619559612843693,4.26626900030521,1.8497954211155,0.182824042598471,0.296129141953898,"SL1344_1562"
"SL1344_1701",-0.244476143920246,6.04105892025419,1.84402970152101,0.183489762715512,0.297097973074546,"ychA"
"SL1344_2650",0.157803969523093,7.91558171666026,1.83961569805775,0.184001384392106,0.297816673706811,"ffh"
"SL1344_0191",0.1957665401991,8.07860481153833,1.83879501167742,0.1840966984517,0.29786127581659,"mrcB"
"SL1344_3407",0.239455143802157,10.6464751104594,1.83708704360423,0.184295251665151,0.297967645649499,"rplC"
"SL1344_3879",0.198271699821415,7.23097601724303,1.83706337767062,0.184298004668105,0.297967645649499,"rffE"
"SL1344_1044",-0.593271556831713,6.20558601738186,1.87545227536476,0.184660521097243,0.298443989243927,"hpaH"
"SL1344_3738",-0.238831649453189,6.61964397120635,1.83242844281467,0.18483813228289,0.298621253037701,"SL1344_3738"
"SL1344_0095",0.22080701816849,6.71247583793941,1.82972273832868,0.18515432079696,0.299022187444318,"djlA"
"SL1344_2653",-0.311977920987859,5.317985637916,1.84114032962836,0.185598776822267,0.299629901913583,"SL1344_2653"
"SL1344_1679",0.266993100841036,6.09161838846124,1.8245926436974,0.185755615552479,0.299773012470153,"ychE"
"SL1344_4433",0.548548037177783,3.81142090289286,1.81880907742165,0.186436329752962,0.30076113966753,"SL1344_4433"
"SL1344_2300",-0.226783851947402,7.43045990421992,1.817776162896,0.18655821824742,0.300847368824527,"yfbQ"
"SL1344_0749",0.219467487562472,9.19599499391889,1.81628984665673,0.18673377893778,0.301020055816092,"gpmA"
"SL1344_0620",0.453784541857956,4.88894157931389,1.81403386506407,0.187000632109239,0.301339728281603,"tatE"
"SL1344_1802",0.382935333798752,6.34895905495404,1.82641855747749,0.187187759296464,0.301471661618271,"SL1344_1802"
"SL1344_3391",0.244174895931969,9.70583951294733,1.81183424593979,0.187261261664017,0.301471661618271,"rl18"
"SL1344_4258",0.291300792625415,5.99187302192264,1.81160676036289,0.187288241100887,0.301471661618271,"SL1344_4258"
"SL1344_1863",-0.554422717272601,3.82563527548167,1.8095170514442,0.187536297038157,0.301760454531383,"otsB"
"SL1344_3450",0.303673275230234,5.89534215067255,1.80715397715546,0.187817280561769,0.302101999761996,"rpe"
"SL1344_1380",-0.250406839938929,6.48226813042213,1.80174267536748,0.188462634235452,0.303029166093287,"pdxH"
"SL1344_1047",-0.505025576302011,6.09408152431646,1.83045979574855,0.188919673269844,0.303652973928421,"hpaA"
"SL1344_1388",0.222607007109104,7.1956494218972,1.79497854534632,0.18927309905757,0.304109847754779,"rnfD"
"SL1344_4240",0.375907015157984,4.73488109052693,1.78768549213073,0.190151664594996,0.305409834694776,"dcuR"
"SL1344_3572",-0.407127345563085,5.1637380717349,1.78271628567181,0.190753112137286,0.306263944834006,"yhjC"
"SL1344_0958",0.3787926388486,4.54869854461965,1.8027754750213,0.191155355437527,0.306797715408313,"SL1344_0958"
"SL1344_4375",-0.496903800257233,3.77668159696074,1.90875978206779,0.191242189448297,0.306825060151355,"SL1344_4375"
"SL1344_2889",0.474874900424827,3.91814737459396,1.77658201006414,0.191498752703192,0.306900662370847,"SL1344_2889"
"SL1344_3455",-0.457020486603384,4.55815861153951,1.77726173195043,0.191415956721789,0.306900662370847,"comE"
"SL1344_P3_0003",0.245085102292476,7.83476967745921,1.77864936708741,0.191474318001546,0.306900662370847,"SL1344_P3_0003"
"SL1344_0249",-0.202103811638894,8.16860205720679,1.77394065949323,0.191820903984989,0.307304917608605,"yaeD"
"SL1344_2356",0.164198410952902,8.0115887900392,1.77190776637724,0.192069292107509,0.307590749764886,"sixA"
"SL1344_0231",0.229776237364115,6.42740545698365,1.74966579209589,0.194812551519989,0.311770283292864,"rnhB"
"SL1344_2757",-0.516107570225932,3.99329872625153,1.74959815117405,0.194820966379777,0.311770283292864,"hin"
"SL1344_2381",0.144635367695184,8.27750669456368,1.74839813493671,0.194970327621888,0.311895764274316,"gltX"
"SL1344_1231",0.292464293556373,5.80719850242473,1.74428866708044,0.195482871177823,0.312601928591382,"ydjA"
"SL1344_1033",-0.302876469681583,5.5149019076473,1.74346000332168,0.195586422448589,0.312653786575999,"pipD"
"SL1344_0418",0.284492648166237,5.65273210277248,1.74217007934387,0.195747746219585,0.312684263219947,"xseB"
"SL1344_2846",0.712951091000454,4.73487438242595,1.76591635410984,0.195734904558391,0.312684263219947,"sprB"
"SL1344_0305",-0.24710938323601,6.43295556369242,1.73952210810212,0.196079420400266,0.313100302244668,"fadE"
"SL1344_1225",-0.159732408783525,10.1365066311305,1.73802043144618,0.196267817786778,0.313287337324138,"gapA"
"SL1344_1584",0.441992205146119,4.91255015622928,1.73618283779481,0.196498658056217,0.313541960368469,"SL1344_1584"
"SL1344_1591",0.16613385003247,8.33625044145958,1.72992324250456,0.197287475436402,0.31468640856982,"fnr"
"SL1344_0093",0.227256080052291,7.70383953023984,1.72845051992369,0.197473623199672,0.314869077833064,"surA"
"SL1344_P1_0079",0.326724093031643,5.2299674267644,1.72787722840407,0.197546143309469,0.314870502533874,"ccdB"
"SL1344_1973",-0.592174596801961,3.5976749693537,1.7250135251218,0.197908880948143,0.315334338763333,"SL1344_1973"
"SL1344_1037",-0.575653074554531,3.85870707621636,1.72415655710179,0.198017588303787,0.315393231225888,"hpaC"
"SL1344_0389",-0.256947966373649,5.66788995672933,1.71298187090824,0.199441784992351,0.317546572555732,"araJ"
"RdlE",0.403157965284522,6.17365210415992,1.72476000625214,0.19992246891909,0.318196659438203,"RdlE"
"SL1344_1712",0.164377222525395,7.98456357655571,1.70596627074434,0.200342289430872,0.318749440585637,"ychF"
"SL1344_2107",0.263749810591553,6.00380362125516,1.70419394092912,0.200570564706692,0.318997178889515,"baeS"
"SL1344_1412",0.563852361281828,4.05245122488015,1.70295459902238,0.200730379800478,0.319135894973924,"ydgF"
"SL1344_1746",0.626106123563175,3.76616394114517,1.69918632546469,0.201217259394966,0.319794313919114,"tnpA_1a"
"SL1344_0812",0.186692781514833,8.20863676352111,1.69676195422111,0.201531261716773,0.320177602640742,"ybiS"
"SL1344_3623",0.397166750212919,4.70115509423455,1.69565205666084,0.201675214098838,0.320290549558703,"yiaH"
"SL1344_1143",0.36383325487146,4.94053804328565,1.69137811352652,0.202230712638134,0.320940871031494,"ycfL"
"SL1344_1932",-0.750179823685107,3.18339892260388,1.69175544066909,0.202181595084467,0.320940871031494,"SL1344_1932"
"SL1344_3158",0.220301252080554,6.57514353918674,1.69074977337464,0.202312537468852,0.32095485915304,"yqiB"
"SL1344_3689",-0.234187524062823,6.89126808394315,1.69011739473113,0.202394929018076,0.320969735917555,"rfaQ"
"SL1344_3335",0.359489423556683,5.01987092774166,1.68865338530842,0.202585829595579,0.321156619870958,"yhcO"
"SL1344_2306",0.233721926213229,9.11307524458665,1.67922192920502,0.203820937182169,0.322998139817164,"ackA"
"SL1344_3865",0.183468424897448,8.41557132074309,1.67790031513225,0.203994744834297,0.323157080465431,"ilvA"
"SL1344_3406",0.239449768016307,10.3842201992497,1.6773238917548,0.204070607961385,0.323160804250089,"rplD"
"SL1344_0196",-0.692863687007131,3.30263192919822,1.67432226271107,0.204466210485947,0.323670673855319,"stfA"
"SL1344_1381",0.173334865885928,8.72486360319372,1.67053238315689,0.204967041626398,0.324228137526406,"tyrS"
"SL1344_1569",0.236270784811791,6.28576492526277,1.6699840184685,0.205039632011694,0.324228137526406,"cybB"
"SL1344_2403",0.26721195351749,6.00130826406476,1.67083550894056,0.20492692850539,0.324228137526406,"cysM"
"SL1344_1373",0.232084090141514,5.83786151582687,1.66852602378427,0.205232788707371,0.324416878517656,"SL1344_1373"
