"","logFC","logCPM","F","PValue","p_value_FDR","FDR"
"mltA",-0.375304898475824,7.61475201297516,5.08241661710485,0.030775086796777,0.0879059659250367,0.0879059659250367
"narQ",0.813875767897615,5.12404116336975,5.09139616335981,0.0308008272431185,0.0879223614030838,0.0879223614030838
"flhC",-0.488696563898005,7.12542765357729,5.10217150665902,0.0310127542915319,0.0884698688290553,0.0884698688290553
"gpJ",1.28644369527116,3.61346034399772,5.06413731775952,0.031057115404754,0.0885389619450706,0.0885389619450706
"ydbL",0.878221666891315,4.00078463199141,5.06273468411851,0.0310788729792786,0.0885435681250217,0.0885435681250217
"nanT",0.736858982682142,5.17677416703973,5.05878030910081,0.0311403028803597,0.0886611214132521,0.0886611214132521
"yrbF",-0.301438454093971,6.88327543409131,5.0514518046378,0.0312545003987886,0.0889286626233494,0.0889286626233494
"ssb",-0.331787032284136,8.40652763108571,5.04908851217478,0.0312914244306279,0.0889761331158087,0.0889761331158087
"ybiO",0.398075792627577,6.42785305439279,5.04639336848578,0.0313335915809412,0.0890355658200749,0.0890355658200749
"SL1344_0871",-0.345492689358548,6.98717808110489,5.04516482877011,0.0313528334598444,0.0890355658200749,0.0890355658200749
"proP",-0.373770323347548,8.60997837214369,5.03949979033668,0.0314417290338298,0.0892303685169243,0.0892303685169243
"SL1344_2990",-0.417941248289873,5.86936810601455,5.02793385475328,0.0316240791540816,0.089689969007318,0.089689969007318
"SL1344_1778",0.340208056539155,6.78342959930495,5.02323111083969,0.0316985540542282,0.0898432260621451,0.0898432260621451
"SL1344_0988",0.716858170487492,4.94837999740676,5.0205657151671,0.0317408497722106,0.089905138916648,0.089905138916648
"repA3",-0.467580459489242,10.2814185485514,5.03887021107354,0.0320555119245984,0.0907379461819283,0.0907379461819283
"SL1344_2475",0.395417628393396,7.48002424930176,4.98737747356681,0.0322727030211858,0.0912939526905616,0.0912939526905616
"SL1344_3329",-0.400349475020221,6.48249848198774,4.98099968346534,0.0323760230593491,0.0915113444427117,0.0915113444427117
"hopD",0.494101769132615,5.71340430032204,4.98006559790877,0.0323911856125704,0.0915113444427117,0.0915113444427117
"purU",-0.318741407399579,7.06780004715952,4.97366162896256,0.0324953477857486,0.0917466595158324,0.0917466595158324
"yhfK",-0.297561793170929,7.31708942671878,4.96989138148625,0.0325568433592261,0.0918612858839268,0.0918612858839268
"sRNA10",-0.437843243042264,6.20226299591142,4.96686460913227,0.0326063045441254,0.0919418311584189,0.0919418311584189
"holD",-0.382931449338284,7.2936964815298,4.96432934310819,0.0326477972607763,0.0919998184348541,0.0919998184348541
"pmrD",0.412354194143838,8.28742596060215,4.96184561077235,0.0326885026601242,0.0920555142177488,0.0920555142177488
"yggG",-0.339935310469874,6.77941675697944,4.95815114211238,0.032749153469234,0.0921672718634781,0.0921672718634781
"pntB",-0.395822945410661,7.94919640698801,4.94381207951872,0.0329857233802595,0.0927685301605898,0.0927685301605898
"IsrQ",-0.682102121223273,6.38596068809222,5.0530939870969,0.0330050002664155,0.0927685301605898,0.0927685301605898
"ygbF",1.49702929658904,3.66650952052881,4.97384380286035,0.0330450159487817,0.0928216550229038,0.0928216550229038
"IsrA",1.74614739066685,2.95739959443306,4.93807196202447,0.0330809497019492,0.0928632534417426,0.0928632534417426
"SL1344_0638",0.808878917505085,4.12959606571109,4.92926053324115,0.0332277145139925,0.0932157198490818,0.0932157198490818
"ygjR",0.522464836922871,5.3895086931014,4.91275198629412,0.0335046084774512,0.0939325630528542,0.0939325630528542
"yncB",0.537646555104471,5.95612001058111,4.90577477083896,0.0336223950884016,0.0942027079723476,0.0942027079723476
"leuD2",0.888634064972699,4.24149425381387,4.90260425792973,0.0336760683575974,0.0942588307418174,0.0942588307418174
"ftsK",-0.246833430817836,8.78587871810703,4.90205890293098,0.0336853100762955,0.0942588307418174,0.0942588307418174
"yfiM",0.607518430009003,6.05498571314813,4.92281037123742,0.0338584506297963,0.0946830464176747,0.0946830464176747
"cpsB",1.14557272722189,3.83007071452581,4.88375197836513,0.0339971625790323,0.0950105064827882,0.0950105064827882
"SL1344_3958",0.702289687022998,5.01828878243948,4.87481747039474,0.0341505071660293,0.0953784177267249,0.0953784177267249
"udg",0.504220864767501,6.22859649906152,4.871511550467,0.0342074393543225,0.095476764064509,0.095476764064509
"SL1344_P2_0077",1.02225539018541,3.71598160128188,4.86849559291858,0.0342594688043445,0.0955613101928289,0.0955613101928289
"StyR-55",-0.32852979140216,10.1249919701398,4.8630588729162,0.0343534791059531,0.0957627737157702,0.0957627737157702
"aceF",-0.476262885706657,9.28771711743211,4.91631910647833,0.0344577255863168,0.0958817594091197,0.0958817594091197
"holA",0.418184502518894,7.23120667325559,4.85682643735605,0.0344615968758893,0.0958817594091197,0.0958817594091197
"kdgR",-0.3065633369869,7.30164593372417,4.8582887899128,0.0344361951117637,0.0958817594091197,0.0958817594091197
"sodCa",0.571764288935308,5.74483534031849,4.85374299512775,0.0345152251140755,0.0959702274519139,0.0959702274519139
"comA",1.25806866085129,3.33256363631419,4.8508037145777,0.0345664312608872,0.0960518532382176,0.0960518532382176
"ushA",0.431609243438624,7.16280395030106,4.84441745272671,0.0346779757856274,0.0962401398697083,0.0962401398697083
"lipB",-0.395422932649955,6.6838038053032,4.84517759804991,0.0346646781650901,0.0962401398697083,0.0962401398697083
"deoR",-0.305329780241191,7.11291695975306,4.84124213845131,0.0347335837533566,0.0962579214559691,0.0962579214559691
"yccK",-0.425583138136798,7.84956062882829,4.86674011027237,0.0347213037942264,0.0962579214559691,0.0962579214559691
"SL1344_1772",0.510670901603224,6.00852476720016,4.84030163901352,0.0347500731006877,0.0962579214559691,0.0962579214559691
"yeaK",0.840574149189074,4.17053044776804,4.83460062355731,0.0348502103602908,0.0964745118034248,0.0964745118034248
"SL1344_1983",-0.531508496121623,7.26701448490025,4.90944865815416,0.0348845454231739,0.0964770633665023,0.0964770633665023
"yhaN",0.501087166378554,5.69983351843354,4.8320550424587,0.0348950251939806,0.0964770633665023,0.0964770633665023
"yhfG",0.930951357753981,3.77500252236628,4.8300987832209,0.0349295080017922,0.0965117015561775,0.0965117015561775
"yiaC",-0.772065220358678,4.67945200791302,4.82540924239764,0.0350123224266331,0.0966797546403764,0.0966797546403764
"gtgA",0.688225600188819,4.22656461792054,4.82216492961433,0.0350697410518613,0.0967775151688527,0.0967775151688527
"yjhP",0.580439623040918,5.54808632544477,4.81584414378695,0.035181904757413,0.0970261313134175,0.0970261313134175
"aefA",0.310623088969189,8.40651848877805,4.80727331969065,0.0353346250358867,0.0973455391035938,0.0973455391035938
"ydgF",1.04577458008671,4.05245122488015,4.8068598417737,0.0353420110121328,0.0973455391035938,0.0973455391035938
"SL1344_4304",1.27691719846069,3.18173612887755,4.80535864461965,0.0353688412139927,0.0973584383072712,0.0973584383072712
"lpxH",-0.477257837388062,6.07209385910626,4.80011033042952,0.0354628177045914,0.0975560366892265,0.0975560366892265
"SL1344_1190",-0.645451191141669,5.5730626157191,4.80753393516873,0.0355091010817148,0.0976222691402239,0.0976222691402239
"era",-0.312818413907084,7.47692886053154,4.79597108591139,0.0355371284292159,0.0976382603592706,0.0976382603592706
"steB",0.810498940607339,4.15259179089241,4.78801032125107,0.035680526680109,0.0978487805899932,0.0978487805899932
"hisF",-0.393819675537648,6.23378037940903,4.78852834559828,0.0356711761515596,0.0978487805899932,0.0978487805899932
"thiD",0.543570470082953,5.08227400497576,4.78979579180585,0.0356483096220969,0.0978487805899932,0.0978487805899932
"ybdO",0.927861149589479,4.2428168363798,4.7836988341191,0.0357584550439895,0.0980013518537269,0.0980013518537269
"osmB",-0.503868015933225,5.48857871558055,4.78061838436471,0.0358142473165188,0.0980931035535305,0.0980931035535305
"hyaA2",0.98736373721288,4.06961833239068,4.77309683489886,0.0359508774667062,0.098406013289938,0.098406013289938
"prmA",-0.314173563221323,6.9342378986685,4.76392587339259,0.0361182440973103,0.0987614045581583,0.0987614045581583
"ubiE",0.275750139939742,7.60906241377666,4.76352137518059,0.0361256457073518,0.0987614045581583,0.0987614045581583
"clcA",0.435391519777901,6.37254894549846,4.76017462334679,0.0361869493355784,0.0988061051423618,0.0988061051423618
"StyR-44b",-0.299566376603096,11.9183583743727,4.76127120677783,0.036166850261794,0.0988061051423618,0.0988061051423618
"ycfW",-0.348334991982515,6.91161735339089,4.75658550031937,0.0362528194998257,0.098924515531492,0.098924515531492
"yiaO",1.27502994622659,3.22278648665492,4.7305075203769,0.0367353932755677,0.100179149404091,0.100179149404091
"yiaN",0.837935045181363,4.26187105808249,4.72814111206826,0.0367795315910346,0.100237334701914,0.100237334701914
"ahpC",-0.39308080152625,11.6792635567709,4.70698724823481,0.0371766917729904,0.10117516104115,0.10117516104115
"rpsS",-0.275880223255447,9.75861704737227,4.70646092209612,0.0371866333293772,0.10117516104115,0.10117516104115
"bcsC",-0.487581892954269,5.79923841007573,4.70567785538989,0.0372014297569527,0.10117516104115,0.10117516104115
"rhaA",1.07099620752454,3.59890811666858,4.70492274080297,0.0372157041409326,0.10117516104115,0.10117516104115
"ubiX",-0.432940501666851,6.24496930319704,4.69942698528936,0.0373197751338418,0.101395384109004,0.101395384109004
"SL1344_4364",0.591235207476085,4.89702366601572,4.69771563327117,0.0373522475902486,0.101420926749063,0.101420926749063
"SL1344_2125",-0.433269771410948,6.24230517045722,4.69269397834329,0.037447711489269,0.101617370189399,0.101617370189399
"sufB",0.467500264863272,7.25217282470223,4.71323623625237,0.0376713308088923,0.102029181854842,0.102029181854842
"ycjX",-0.459041820865891,6.44282164463247,4.67989140536256,0.03769230922026,0.102029181854842,0.102029181854842
"ruvB",-0.333257686879692,6.81974415416445,4.68214600491473,0.0376491072491769,0.102029181854842,0.102029181854842
"uspA",-0.342985210172667,7.82081029202082,4.68009056107502,0.0376884908648049,0.102029181854842,0.102029181854842
"rnt",-0.275412603696116,7.79289284026113,4.67711891394327,0.037745509577453,0.102047515438182,0.102047515438182
"rtcA",0.658773930210454,5.29987970615073,4.67829330683953,0.0377229645013035,0.102047515438182,0.102047515438182
"sapD",-0.578479631504038,5.0143308588891,4.67118516433434,0.0378596476916809,0.102102968629013,0.102102968629013
"SL1344_2600",-0.514594111735395,5.03395014502127,4.67073790765109,0.0378682662168033,0.102102968629013,0.102102968629013
"iroE",0.878684127651684,4.64992952913075,4.67230531798811,0.0378380720673322,0.102102968629013,0.102102968629013
"ftsB",-0.313180239785747,6.7847356628892,4.67279235749915,0.0378286952643412,0.102102968629013,0.102102968629013
"SL1344_3743",-0.806632188450566,3.85416731859483,4.67001752351316,0.0378821523735033,0.102102968629013,0.102102968629013
"speG",-0.506832598655984,6.81491628172817,4.69824364069596,0.0379689358742054,0.102274167955274,0.102274167955274
"yceB",-0.376337948918678,5.96985827325961,4.66149349523154,0.0380468874695036,0.102421382312271,0.102421382312271
"nucD",1.33609322284478,3.89685624405794,4.67394187826486,0.0381585065022274,0.102496023781466,0.102496023781466
"rnfE",-0.404066612482495,6.49479754481501,4.65405980445239,0.0381911935746225,0.102496023781466,0.102496023781466
"SL1344_2507",-0.300028222028046,6.81181202061238,4.65423871592826,0.0381877134088425,0.102496023781466,0.102496023781466
"yiaM",1.67621055882323,3.09606412743594,4.65497416044503,0.038173411286315,0.102496023781466,0.102496023781466
"yjfQ",-0.442204917980477,5.85920968645241,4.65572699876306,0.0381587770058585,0.102496023781466,0.102496023781466
"yejF",0.370305257419524,6.51747802752714,4.63811908598169,0.0385026744560296,0.10326891818713,0.10326891818713
"fucO",0.797864373762299,4.77457135183851,4.63592050242774,0.0385458533829353,0.103321689921575,0.103321689921575
"hsdR",0.467769947935062,6.67996214929667,4.62633595964289,0.0387444781303032,0.103790814052902,0.103790814052902
"SL1344_3010",-0.673724126668605,4.80648409781744,4.61788993624171,0.0389019787755207,0.104085878695794,0.104085878695794
"ego",0.602431290084342,5.66247193654615,4.61876575658019,0.0388845969182625,0.104085878695794,0.104085878695794
"thiC",0.477240205433294,6.44154939220196,4.6010755756351,0.0392373450049795,0.104919323991417,0.104919323991417
"ybeY",-0.401067350806729,6.76261942127668,4.59458954626799,0.0393675590932661,0.105203519619451,0.105203519619451
"acrF",0.460588388621239,8.7410609281507,4.64259177019521,0.0395025810821336,0.105500210472089,0.105500210472089
"gntT",0.559653008322764,5.59032870303741,4.57694456871633,0.0397242130198826,0.10602771125404,0.10602771125404
"yciH",-0.387427643122762,6.02777946360125,4.56302704281175,0.0400080328299449,0.106655738217367,0.106655738217367
"rpmJb",-0.319914867651916,10.410801697597,4.5633655687806,0.0400011028599918,0.106655738217367,0.106655738217367
"srgB",0.554982975030124,5.03044070810711,4.55428576958315,0.0401874338391966,0.107069066155823,0.107069066155823
"mraY",0.345370446290288,7.62445113062141,4.54897599945489,0.0402968406819771,0.107295524917003,0.107295524917003
"mtgA",-0.341728560108715,6.63994465076133,4.5467704620627,0.0403423816982297,0.107351761468171,0.107351761468171
"nagC",0.41549635610719,6.71007410865929,4.53747606481007,0.040534920277644,0.107798856346354,0.107798856346354
"yaeA",-0.432163472192657,5.4450518575588,4.53262542697712,0.0406358054167612,0.108001814154826,0.108001814154826
"SL1344_2372",0.525044913790961,5.43396556523088,4.52913949571795,0.0407084776267024,0.108129587702105,0.108129587702105
"ArcZ",-0.355650211128055,6.54095042696618,4.52725746188033,0.0407477723893048,0.108168603516536,0.108168603516536
"SL1344_0600",1.05527267089674,3.5569233557705,4.51681271687198,0.0409666073064331,0.108662194084907,0.108662194084907
"yfbK",0.61279197461756,5.65294570568215,4.52336490678934,0.0409831478145533,0.108662194084907,0.108662194084907
"yodD",1.14456782438335,3.47163128215099,4.51342834498421,0.0410377928713788,0.108741493346945,0.108741493346945
"rpmC",-0.392978006397606,9.73012522877904,4.50521762601673,0.0412997340733803,0.109369657220831,0.109369657220831
"SL1344_4130",0.464403405585331,6.45079524138441,4.49672381342367,0.0413911505249639,0.109545754188887,0.109545754188887
"rnd",-0.451322129142417,5.93611373197723,4.4953648863754,0.0414200434859888,0.109556264238512,0.109556264238512
"SL1344_2466",0.767168844365022,5.38420438634971,4.53191669232405,0.0414762958778264,0.109573195119546,0.109573195119546
"metA",0.508288174324412,8.03262571037033,4.58242199809029,0.0414610246480009,0.109573195119546,0.109573195119546
"trmB",-0.252254966097265,8.43947179471805,4.49015129265642,0.0415310990775012,0.109652079005823,0.109652079005823
"SL1344_3230",0.720251003053802,5.15154295278846,4.4800089235881,0.0417480840628622,0.110158810048225,0.110158810048225
"SL1344_4248",1.20025030764331,3.60218671236158,4.45979122395417,0.0421843553361961,0.111243206993352,0.111243206993352
"gidB",-0.258030771529688,7.34088512151787,4.45760898706547,0.0422317446570655,0.111301408580611,0.111301408580611
"smp",-0.491686083927208,5.31147350760243,4.45371197541939,0.042316517894291,0.111458006389037,0.111458006389037
"coaD",-0.42915217258575,6.24472166232059,4.45222280303137,0.0423489619517569,0.111476668706541,0.111476668706541
"pdxH",0.406880945708855,6.48226813042213,4.44779470031806,0.0424455974569939,0.111664180982014,0.111664180982014
"sinR",0.656014998884139,4.92001027846098,4.43426000725258,0.0427424778834862,0.112377950224764,0.112377950224764
"yegT",0.806919124479505,4.08020753454505,4.43261366741723,0.0427787458177493,0.112406076876764,0.112406076876764
"manA",-0.391614856075069,6.58716338105544,4.42919547259296,0.0428541550835886,0.112536956838384,0.112536956838384
"yecA",0.372035312825777,6.50303280987145,4.42746908201719,0.0428922969013405,0.112569872942264,0.112569872942264
"gtrAb",0.747472884730302,5.16605855245449,4.41784966169141,0.0431526443737788,0.113185575577048,0.113185575577048
"ybeV",0.651238044980971,4.5705393391811,4.40385077209145,0.0434178808890506,0.113813359802186,0.113813359802186
"rfe",-0.284246994914338,8.15815587038432,4.39977852074765,0.0435092173469877,0.113984814932871,0.113984814932871
"glnQ",-0.462022427489302,6.79580289939453,4.41170733333964,0.0437416504402748,0.114525488585734,0.114525488585734
"btuC",-0.372927884802917,6.14257153554573,4.38604211322396,0.043818877220984,0.114591186355411,0.114591186355411
