"","logFC","logCPM","F","PValue","p_value_FDR","FDR"
"SL1344_2899",-0.031072755530055,5.1621748761331,0.0127163354386155,0.91088361847855,0.972612190146152,0.972612190146152
"yghW",0.0433250531095651,4.11598143673217,0.0127285991746309,0.910840843825023,0.972612190146152,0.972612190146152
"SL1344_3351",0.0300212387537497,5.40002112650872,0.0209311377203509,0.909126196295956,0.972612190146152,0.972612190146152
"SL1344_P2_0015",-0.0331522105891077,5.59354858107336,0.0127236150156361,0.910858225541262,0.972612190146152,0.972612190146152
"traO",-0.0393736088060459,5.37272011839415,0.0127394220907541,0.910803111941542,0.972612190146152,0.972612190146152
"pilO",0.0484629805778561,4.23589356174496,0.0129584331680672,0.910043034714502,0.972612190146152,0.972612190146152
"fdnI",-0.0215643403457197,6.95713293232752,0.0122464768508689,0.912538466272063,0.974142568657598,0.974142568657598
"rmbA",0.0926730055960074,3.09572262577885,0.012118321486195,0.912995388160847,0.974393718464453,0.974393718464453
"ydjA",0.0240667896884645,5.80719850242473,0.0118435041834525,0.913983534854957,0.974942457796939,0.974942457796939
"ychN",0.0188560538550098,6.78643031737493,0.0118899314838321,0.913815790096312,0.974942457796939,0.974942457796939
"dedD",-0.0160358799204039,7.6993224791808,0.0114466256668236,0.91543128191817,0.974942457796939,0.974942457796939
"cysA",-0.0391287188710537,5.24355128469137,0.0114549463158805,0.915400671225858,0.974942457796939,0.974942457796939
"dapE",0.0198169800579734,7.46373530386885,0.011496813445595,0.915246817381195,0.974942457796939,0.974942457796939
"yijF",-0.0428859542183321,4.09338867788759,0.0114264465074636,0.915505565465369,0.974942457796939,0.974942457796939
"serB",-0.016236361477438,7.24125752137988,0.0114657420795206,0.915360971637684,0.974942457796939,0.974942457796939
"SL1344_P1_0040",-0.0355533704022416,5.00186714468479,0.0179511038108844,0.91480408246943,0.974942457796939,0.974942457796939
"aph(3'')-Ib",-0.0124623605285344,10.5361020862881,0.0115534499848238,0.915039139109118,0.974942457796939,0.974942457796939
"yciM",0.0302540973996071,7.83003136248844,0.0114063151296172,0.915769139798583,0.974986955329274,0.974986955329274
"thiQ",-0.0252238035765563,5.5769502733381,0.0110342791183273,0.91696261433428,0.975175616241853,0.975175616241853
"prpE",0.048249846033372,4.79419348608782,0.0109071373431103,0.917440598670532,0.975175616241853,0.975175616241853
"ybhK",-0.0206070584045364,5.89897735438647,0.0110145657635805,0.917036542774249,0.975175616241853,0.975175616241853
"ybhR",-0.0269741948683225,5.09567204716547,0.0126184541703407,0.916953469166331,0.975175616241853,0.975175616241853
"SL1344_1300",0.0342391796396453,4.52073649469542,0.0107478231012425,0.918043528491261,0.975175616241853,0.975175616241853
"cbiF",-0.0506496571732,3.76279754151767,0.0105996580754486,0.918608331860217,0.975175616241853,0.975175616241853
"hscB",0.0310360452922229,6.73402773701974,0.0107080759893843,0.918370584810191,0.975175616241853,0.975175616241853
"SL1344_2671",-0.0952893475332018,2.827120942917,0.0108548735516693,0.917637898928398,0.975175616241853,0.975175616241853
"ptpS",0.0184492897930821,7.5884241696171,0.0108901431989483,0.917504700462413,0.975175616241853,0.975175616241853
"rfaB",-0.0175477353335625,6.51020651286742,0.0106696173317426,0.918341154022356,0.975175616241853,0.975175616241853
"SL1344_4155",-0.03475102792811,4.21145408396749,0.0113386508292538,0.917316588464271,0.975175616241853,0.975175616241853
"trbH",0.0181835229161896,6.56723374793916,0.0106569235032574,0.918389566469857,0.975175616241853,0.975175616241853
"SL1344_0202",-0.0225911505860056,5.77990959141063,0.0105298886618223,0.918875673862842,0.975223916538159,0.975223916538159
"yaeE",0.014023157498968,8.02902448828673,0.0102758327792934,0.919856808992766,0.975291617204807,0.975291617204807
"ampG",0.021853901037614,8.15981394478249,0.010407448053909,0.919397398197609,0.975291617204807,0.975291617204807
"oppD",0.0290313929937392,4.63477827201502,0.0102264962520672,0.920048757176601,0.975291617204807,0.975291617204807
"yebB",-0.0258910764988767,5.17921377455784,0.0103256148571201,0.919663598767935,0.975291617204807,0.975291617204807
"eutQ",-0.0640130184066797,3.13504180207217,0.0102491115905699,0.919960712225271,0.975291617204807,0.975291617204807
"hcr",0.0290761862163346,5.04266600882826,0.00987378486996796,0.921434864596033,0.97652547366542,0.97652547366542
"bcfD",0.0480783428190904,6.08587416287527,0.00979819419654534,0.921964465019328,0.976851238424914,0.976851238424914
"SL1344_1770",-0.0322376393207329,4.60474565032466,0.00962639711312782,0.922422044664996,0.977100556228271,0.977100556228271
"dsdX",0.0182981344363572,5.9183166919157,0.00946208898923246,0.923084798218039,0.977331592718328,0.977331592718328
"SL1344_4020",-0.0387461158882196,4.1537591328582,0.0094962651637642,0.922946469428683,0.977331592718328,0.977331592718328
"ybdD",-0.0290771862372389,4.38991008831893,0.00982197329851276,0.923769418451766,0.977350267993734,0.977350267993734
"ycgR",0.0272240542142434,6.77026647954775,0.00936234104979368,0.923642952100121,0.977350267993734,0.977350267993734
"SL1344_2881",-0.0902553685318753,3.50179275444649,0.00933208952239655,0.923627499622341,0.977350267993734,0.977350267993734
"pssA",-0.0133585375721026,8.55428085527264,0.00916102061707242,0.924314444065717,0.977491714993768,0.977491714993768
"SL1344_P2_0014",0.0191011470242183,6.06125380728613,0.00915291494956199,0.924347829669948,0.977491714993768,0.977491714993768
"hutH",-0.0413655844892848,5.9550342504908,0.00883031011514466,0.92584851955324,0.978633663449672,0.978633663449672
"qor",-0.0253653415091266,6.07285427815871,0.00878649680711393,0.925872931366512,0.978633663449672,0.978633663449672
"rnk",0.0157093865211613,6.30119010633091,0.0086556053063487,0.926425484229355,0.97874703885418,0.97874703885418
"SL1344_3051",0.0246492079961335,5.03464395187713,0.00866598668068565,0.926381506463768,0.97874703885418,0.97874703885418
"fdx",0.0240273998645937,6.52210313048239,0.00853202533927985,0.927011151360732,0.979130471259437,0.979130471259437
"rbsB",0.0150395705555253,7.82645569379685,0.00839245527351516,0.927549265299283,0.979463504745532,0.979463504745532
"sciK",0.0395394220741923,4.56787416481173,0.00804038941588432,0.929080931465282,0.980143419880021,0.980143419880021
"rlmL",0.0109464121370415,8.24442774926775,0.0080394658782208,0.929084993321212,0.980143419880021,0.980143419880021
"hslJ",-0.0208680834008665,5.98463020462835,0.00810245166527795,0.928808509409729,0.980143419880021,0.980143419880021
"pgtA",-0.0225500873289558,5.37547578826372,0.00816185221957644,0.928548754453522,0.980143419880021,0.980143419880021
"yajR",0.0124311827210402,7.44212812809247,0.00796860407170713,0.929397358631666,0.980230712045088,0.980230712045088
"kbl",0.0127531353838623,7.15395442393948,0.00791971051035508,0.929613703029111,0.980230712045088,0.980230712045088
"pilC",-0.0406802643162804,4.13783147537709,0.00774497071129506,0.930392447931319,0.98065551139979,0.98065551139979
"SL1344_1558",0.0249869368718364,4.88568065717235,0.00771594774079881,0.93052264600386,0.98065551139979,0.98065551139979
"yicN",0.0179124759639615,5.82657130242799,0.00767965510896,0.93068580381254,0.98065551139979,0.98065551139979
"yadI",0.0449383607836434,3.64640970098736,0.00753883556968904,0.931322583266923,0.980754038887853,0.980754038887853
"ybdO",0.0425449518634689,4.2428168363798,0.00752147879081391,0.931401483285467,0.980754038887853,0.980754038887853
"rfbB",-0.0135646211901436,7.31496963964844,0.00741340982987387,0.931894818115233,0.980754038887853,0.980754038887853
"lgt",-0.0173220826604896,6.85007794975857,0.00741828948866244,0.931872464669571,0.980754038887853,0.980754038887853
"cpdB",0.0162950786818996,5.93856916663138,0.00746477113934658,0.931659905090641,0.980754038887853,0.980754038887853
"SL1344_1421",-0.0223796289836033,4.49490454426654,0.00731213801685902,0.932360423261043,0.980814175816864,0.980814175816864
"SL1344_4482",0.0210982840116677,5.77619394530695,0.00730395442433589,0.932398189431,0.980814175816864,0.980814175816864
"accD",-0.0112410191784489,8.91509385617944,0.0071250259269443,0.933229312939336,0.981453602794575,0.981453602794575
"yeiA",0.0358172368739511,4.26835338252473,0.0123876640225821,0.934159517395446,0.981962036936963,0.981962036936963
"grxC",-0.0160149449699775,6.96109658180107,0.00695481039179393,0.934029778902876,0.981962036936963,0.981962036936963
"gltI",-0.0229682583808925,5.39321294157792,0.006624826881204,0.935610192574854,0.982095931893892,0.982095931893892
"SL1344_0673",-0.0240928569708353,4.45575568753021,0.00682931729165365,0.936252503838561,0.982095931893892,0.982095931893892
"modB",0.0184334250071756,6.2973254378023,0.00653458741754756,0.936049246808547,0.982095931893892,0.982095931893892
"pspE",0.0265145735907627,4.67950084314999,0.00632363294720585,0.937087693059361,0.982095931893892,0.982095931893892
"cheW",0.025913672188328,8.08848849392399,0.00646950759637886,0.936612154841606,0.982095931893892,0.982095931893892
"hscA",-0.0111747222055295,8.66497356930906,0.00648077754349244,0.936312508830284,0.982095931893892,0.982095931893892
"gpP",-0.0316864222315347,4.12888417360134,0.00642815634931858,0.936571021476275,0.982095931893892,0.982095931893892
"rseA",-0.0121703294190987,6.85513772309661,0.00668472939731817,0.935320401517669,0.982095931893892,0.982095931893892
"SL1344_2747",-0.028800657256914,4.79961184349822,0.00630783848757536,0.937166139685981,0.982095931893892,0.982095931893892
"SL1344_3130",-0.0302140513102247,4.32455006976769,0.00653971626341471,0.936024211251193,0.982095931893892,0.982095931893892
"yraN",-0.0249857193626853,4.95019341684705,0.00656262563935853,0.935912503651451,0.982095931893892,0.982095931893892
"nudC",-0.0138751455547733,7.10546412591044,0.00635375293425894,0.936938368414926,0.982095931893892,0.982095931893892
"SL1344_4440",-0.0255592658253539,4.54550484349755,0.00630280072991424,0.937191181595741,0.982095931893892,0.982095931893892
"SL1344_1487",-0.0271813064878515,4.75781748648991,0.00618328684416623,0.937788248241627,0.982430300635049,0.982430300635049
"yciN",-0.0163379298474766,7.44089184626366,0.00612614773236056,0.938114330143098,0.982430300635049,0.982430300635049
"prkB",-0.0173967229998773,6.6269624795793,0.006061200525872,0.938404192986026,0.982430300635049,0.982430300635049
"rhtC",0.0162487350055379,6.03857913361249,0.00610012066403259,0.938207162472824,0.982430300635049,0.982430300635049
"SL1344_0926",0.0298106990511856,4.4728723470716,0.00584519138123623,0.939509485996987,0.982885221428547,0.982885221428547
"yghU",0.0164583104678752,5.46624325054265,0.00591565123146136,0.939146727034448,0.982885221428547,0.982885221428547
"yhjK",-0.0126261116139593,6.89025557958674,0.00588769483713679,0.939290397612961,0.982885221428547,0.982885221428547
"ltaA",0.0233113541131677,4.81021549080422,0.00567725592712327,0.940383064522987,0.983406033843294,0.983406033843294
"eco",-0.0191025429617194,5.41396182894829,0.00564092961644836,0.940573732001972,0.983406033843294,0.983406033843294
"SL1344_3499",0.0164300908178415,5.63894413926214,0.00562103249974987,0.940678428642187,0.983406033843294,0.983406033843294
"SL1344_2589",-0.0637343802581156,4.14333259265334,0.00552161485874174,0.941239739978284,0.98375889133251,0.98375889133251
"bax",-0.00889736536834767,7.91681140164377,0.00546549120683285,0.94150337898013,0.983800535772915,0.983800535772915
"ptsO",0.0205245313731249,4.87033251165016,0.00536255912909278,0.942055810549307,0.984143855317194,0.984143855317194
"proB",0.0105621832084282,6.90840035425025,0.00523994221718312,0.942720894797759,0.984566160689794,0.984566160689794
"SL1344_1208",-0.0283812369857657,3.95323860698483,0.00519933212923659,0.942942888682958,0.984566160689794,0.984566160689794
"yggL",0.0101002853044211,8.02121183711925,0.00515896516089206,0.94316441903617,0.984566160689794,0.984566160689794
"yihU",-0.0494824563004371,3.31913286412141,0.00512419571630805,0.94335593012407,0.984566160689794,0.984566160689794
"frsA",-0.0122198902421989,6.70023656209607,0.00471797640673415,0.945643719762642,0.984607263529229,0.984607263529229
"ybbS",0.0322069387813128,4.30414763572276,0.0048030875342372,0.945156424711584,0.984607263529229,0.984607263529229
"ybeV",0.0233248959120107,4.5705393391811,0.0046674146694192,0.945935298997522,0.984607263529229,0.984607263529229
"SL1344_0973",0.038758330760707,3.57985530110918,0.00456496621022176,0.946531004475551,0.984607263529229,0.984607263529229
"cbpA",0.0177829841655351,5.64142113831009,0.00474214033891212,0.945504925800661,0.984607263529229,0.984607263529229
"rluC",-0.00845314894550039,8.10757568556623,0.00488664438576122,0.944682231394498,0.984607263529229,0.984607263529229
"ydiS",0.0239601198820283,4.99633011388881,0.00457139641035403,0.946493418580362,0.984607263529229,0.984607263529229
"pduX",0.0136957199495752,5.99148342201898,0.00504276210187734,0.943807041258332,0.984607263529229,0.984607263529229
"ccmC2",0.0332551450861471,3.5664224017389,0.00666949360939839,0.946370340808748,0.984607263529229,0.984607263529229
"napA",-0.0175098145986466,5.63575939691623,0.00487199699731899,0.944765060530771,0.984607263529229,0.984607263529229
"SL1344_2315",-0.0113046191901966,7.16452211997735,0.00456769594599126,0.946515045339446,0.984607263529229,0.984607263529229
"mutH",0.01156221810908,7.62817541608053,0.00462492358859428,0.946181565885823,0.984607263529229,0.984607263529229
"sapG",0.00961052372374937,8.36556992666624,0.00467417275824397,0.945896234909562,0.984607263529229,0.984607263529229
"SL1344_P1_0071",0.0230032101724031,4.6157185889659,0.00503218455491732,0.943865904717441,0.984607263529229,0.984607263529229
"SL1344_2495",-0.0129814540791613,6.00598516427397,0.00449620643167174,0.946934594898982,0.98479405705605,0.98479405705605
"cdsA",-0.011018603799175,8.27889132775281,0.00442184059450013,0.947374596064384,0.984856128741834,0.984856128741834
"uhpT",0.0241208060103337,5.25230953177898,0.00441044474219953,0.947442349510741,0.984856128741834,0.984856128741834
"cyoD",0.0169928087821937,5.86640455621957,0.00424265800682636,0.948450286146346,0.985588940234911,0.985588940234911
"yfeL",-0.0197684715478839,4.91899457181894,0.00418194466011127,0.94881992608602,0.985588940234911,0.985588940234911
"rfaD",-0.0110610406272816,7.26259720024707,0.00419164537216364,0.948760685391018,0.985588940234911,0.985588940234911
"yneI",0.0282097393705329,4.64810824179711,0.00406349792021107,0.949559698636784,0.985658662386612,0.985658662386612
"ydbL",0.0288398820460816,4.00078463199141,0.00412089135745659,0.949194363372674,0.985658662386612,0.985658662386612
"nifU",0.0191948226763392,7.51605816166499,0.00412152801195502,0.949346540056938,0.985658662386612,0.985658662386612
"yggE",-0.0115751789006512,6.06487365111987,0.00394358111086445,0.950297880377966,0.986011903921242,0.986011903921242
"thiF",-0.0316482328125242,4.45956473747467,0.00394153766419161,0.950348598024181,0.986011903921242,0.986011903921242
"fruB",-0.0224415018313414,4.45500870571469,0.00382499520484811,0.951049875415446,0.986506666429047,0.986506666429047
"SL1344_0452",-0.0158300805016811,5.43743662760145,0.00343426191339655,0.953614294689999,0.986640220592663,0.986640220592663
"wrbA",0.0225075055290523,4.48238270898409,0.0034293448345005,0.953647474362654,0.986640220592663,0.986640220592663
"SL1344_1808",0.0115913378065175,6.54952772472404,0.00361896127174786,0.952384793953898,0.986640220592663,0.986640220592663
"SL1344_1927B",0.0205806481963603,4.8012510432921,0.00366417238248257,0.952088664007259,0.986640220592663,0.986640220592663
"rcsC",0.0110175128982935,6.82225704066883,0.00364069460179529,0.952242211670836,0.986640220592663,0.986640220592663
"SL1344_2726",0.011819109833347,6.03186300142355,0.00346757388009453,0.953390135759685,0.986640220592663,0.986640220592663
"infB",0.00888360853643941,10.2680347329262,0.00343296225609757,0.953623062253584,0.986640220592663,0.986640220592663
"adiY",0.0149310344260168,5.52191633534056,0.0037295060996944,0.951663953333904,0.986640220592663,0.986640220592663
"mrr",-0.012525849978769,5.54421700711699,0.00345550973118222,0.953471191076284,0.986640220592663,0.986640220592663
