"","logFC","logCPM","F","PValue","p_value_FDR","FDR"
"yfcG",1.01679841324564,6.13947963615967,18.6488799177789,0.000130376001011888,0.019104430014942,0.019104430014942
"pagC",1.59938945016031,6.17774263324595,19.3974159019754,0.000153527704886009,0.0217712190541579,0.0217712190541579
"lpxO",0.898042035108021,6.40290728569972,17.5942134458775,0.000186792857423118,0.0256606687885009,0.0256606687885009
"ydiR",0.87334252763498,6.25553257356817,17.4391949180506,0.000197068525290119,0.0262519162780413,0.0262519162780413
"yjdB",0.712442313521669,8.42884826094001,17.3264063234874,0.000204922026244154,0.0264952125696853,0.0264952125696853
"SL1344_1872",0.759259052918684,7.08111342259975,17.1134933952559,0.000220669120475735,0.0277160415317523,0.0277160415317523
"pagK",0.902988675497402,6.35236777648423,15.999263959089,0.00032699282248029,0.0399294568784265,0.0399294568784265
"ycaM",1.09179116491376,6.03591514253975,15.5899938532685,0.000378769702088233,0.0450019354156722,0.0450019354156722
"pmrF",0.773068919730933,6.34743990759045,15.2502579217748,0.000428382286125876,0.0495570665739303,0.0495570665739303
"arnT",0.780158102737466,6.58453536150896,15.0559670329739,0.000459828116222363,0.0518308820234233,0.0518308820234233
"yaiB",0.654385540870859,7.87114879550784,14.3876737606417,0.000588180611135955,0.0646410491638415,0.0646410491638415
"SL1344_1786",0.82142211363167,6.42669297274673,14.1848252468368,0.000634317240583279,0.068011185112295,0.068011185112295
"yeiG",0.524362451400192,7.06287062552435,13.8596257427856,0.000716515570037554,0.0749952963305974,0.0749952963305974
"orgC",0.695282569657399,7.35085389501873,13.6862339115209,0.000764920090047712,0.078199737577901,0.078199737577901
"ArcZ",-0.631254126101665,6.54095042696618,13.4502731691396,0.000836468283938376,0.0835707858225704,0.0835707858225704
"gst",0.579076441930829,7.95930383776757,13.1686750848321,0.000931316274570421,0.0909792520669238,0.0909792520669238
"yfiA",0.641489612722484,7.81258083500768,12.6209311170323,0.00115027345577976,0.109926132861039,0.109926132861039
"yfcF",0.951737866934768,5.24774514828804,12.4068093559709,0.00125027473211966,0.116940589838256,0.116940589838256
"argC",0.60575989001342,6.80661421001945,12.0142056264852,0.00145855088187824,0.133578951598682,0.133578951598682
"yejG",0.560415775231518,7.13349653144075,11.6854847360971,0.00166146925048479,0.146200469239439,0.146200469239439
"iolR",0.584381899544562,7.27701702133775,11.6833513913636,0.00166288067833757,0.146200469239439,0.146200469239439
"yjbA",0.678508639295633,5.85542231205624,10.9650164053749,0.00221959171726939,0.191320101747377,0.191320101747377
"rpsT",-0.418056672059093,10.495056364187,10.8272185277538,0.00234757332806787,0.198460237503584,0.198460237503584
"yfbG",0.67865114254125,6.72866119458555,10.6996471061749,0.00247310932636495,0.205128086767931,0.205128086767931
"ybiJ",0.729848920323638,7.40049278993636,10.3156272162673,0.00306060051819382,0.249155553295926,0.249155553295926
"yhcS",0.752046287689193,5.56752008721084,10.1011132682468,0.00316596330296637,0.25304681236073,0.25304681236073
"ybjX",0.3941184007954,9.33925728600575,10.0241033506657,0.00326921354816091,0.256633263530631,0.256633263530631
"SL1344_3560",0.482291900380536,6.86183337680319,9.96390861074224,0.0033524290327353,0.258548737331656,0.258548737331656
"glk",-0.963992115185687,5.04665714667711,9.72523959769778,0.00370540301123286,0.280843993747925,0.280843993747925
"SL1344_1778",0.470814487478999,6.78342959930495,9.63956065449101,0.003841659403323,0.281465578950132,0.281465578950132
"yihX",0.441591242248143,7.1280302789873,9.6450218256895,0.0038328161384771,0.281465578950132,0.281465578950132
"asnA",-0.474100834425653,7.9248355111357,9.55464215652966,0.00398201839793743,0.286966440612016,0.286966440612016
"basS",0.53512791854912,7.3548287540776,9.24148480065006,0.00454910061821154,0.322545908349321,0.322545908349321
"sbmA",0.623153988312726,6.01594910307694,9.12755620672976,0.00477640204755102,0.322959095137762,0.322959095137762
"thiK",0.816543745799337,5.22989699586291,9.05780797294393,0.00492154961975512,0.322959095137762,0.322959095137762
"yjjV",0.936983636855246,4.64755751858164,9.05747158929187,0.00492226100414696,0.322959095137762,0.322959095137762
"rlgA",0.426587472358098,8.24570461426449,9.07636605289687,0.00488247340869322,0.322959095137762,0.322959095137762
"StyR-195",-0.891024109096878,4.75310130173926,9.11777340843352,0.00479648031447327,0.322959095137762,0.322959095137762
"prmA",-0.437878442929476,6.9342378986685,8.97882749357144,0.00509164571924009,0.329159920320286,0.329159920320286
"pipB2",0.757784022730898,6.27780013424758,8.86633085017524,0.00534490718083673,0.335660170956546,0.335660170956546
"SL1344_3976",0.660421700849755,5.7502327394168,8.86708046586095,0.0053431755070305,0.335660170956546,0.335660170956546
"ccmF1",1.59886097021935,4.32934669338076,8.79746502282938,0.00550659259524962,0.340943395052357,0.340943395052357
"yggE",0.516935813502771,6.06487365111987,8.75687278519754,0.0056043504070157,0.342176727628347,0.342176727628347
"rec2",0.874162834267702,5.98791502608647,8.65132312285386,0.00586737561132563,0.353328536813527,0.353328536813527
"yiiD",0.437221362019617,6.42801030416963,8.55972010503603,0.00610640621785171,0.362753536941569,0.362753536941569
"metE",-0.634971715468315,5.79685333398702,8.32338769236347,0.00677278004864428,0.391751856497898,0.391751856497898
"pflC",-0.64074001696028,5.22689552215981,8.33032045546307,0.00675215607853869,0.391751856497898,0.391751856497898
"ydfB",-0.802982389181703,9.16676649423973,8.64185192563758,0.00709868477908972,0.405270367388031,0.405270367388031
"citT",0.580281278714012,6.67062550400766,8.07002803203274,0.00757497896562505,0.421514019403642,0.421514019403642
"yhbW",0.871839121384205,4.26763567149959,8.60922499720534,0.00749473929967259,0.421514019403642,0.421514019403642
"SL1344_1795",0.963918546470298,4.77616913069028,8.02263487114197,0.00773608374899526,0.425097802007289,0.425097802007289
"STnc520",-0.849588242584166,5.42257839210632,7.86991317696749,0.00828082601331174,0.449413717957018,0.449413717957018
"murI",0.488921659034907,8.61464812878896,7.75966778669563,0.00869967412520796,0.466387407980661,0.466387407980661
"SL1344_0741",1.54049255194284,5.42298829447001,7.70412642692694,0.00923774217772821,0.489266441124015,0.489266441124015
"gogB",0.636326969760509,5.65631185806702,7.50179943028712,0.00977121575288439,0.511360291067616,0.511360291067616
"sodCa",0.705739876657704,5.74483534031849,7.43432811220698,0.0100744972385916,0.516114495570901,0.516114495570901
"mgtB",1.0331125420095,8.6186405900174,7.84610197008451,0.0100968713874198,0.516114495570901,0.516114495570901
"rfaE",-0.382134573808592,7.50672764172084,7.39488211723424,0.0102564961135094,0.518247780632036,0.518247780632036
"yceG",-0.383211872250002,6.77268172258375,7.20830330303511,0.0111667557796389,0.551562454014522,0.551562454014522
"mpl",-0.339464451996565,7.94796445010941,7.22909709124559,0.0110611213911819,0.551562454014522,0.551562454014522
"exbD",-0.406812364875155,7.76575395471692,7.16311587414295,0.0114000857429525,0.554750931058483,0.554750931058483
"argR",-0.440948890515349,7.21395124842044,7.14716586426641,0.0114836976174527,0.554750931058483,0.554750931058483
"StyR-88",-0.838416935763831,4.14611359655707,7.14527963107222,0.0116532401292335,0.556822213131637,0.556822213131637
"ygcB",1.20942707745475,4.62086384321448,7.06853336015543,0.0119056918532886,0.562767971903834,0.562767971903834
"ynfD",-0.649299816544404,5.61441944381716,7.00312707879296,0.0122694718833692,0.568230897847527,0.568230897847527
"STnc540",-0.852327210022526,5.17276182266415,7.04469238782846,0.0122797850990708,0.568230897847527,0.568230897847527
"ydgC",-0.61958803800785,5.53343547241441,6.9304319856946,0.0126879349029431,0.570146401627307,0.570146401627307
"yehT",0.872029573364892,5.10159607915181,6.92662504786692,0.0127102700999718,0.570146401627307,0.570146401627307
"yijP",0.420080009277253,7.90530214368016,6.94887916441782,0.0125803049060139,0.570146401627307,0.570146401627307
"hisD",-0.395093224604651,7.17047359046316,6.72439451554954,0.0139600959660399,0.613685818667115,0.613685818667115
"SL1344_4015",1.29154467046264,4.10816702450495,6.74292285246615,0.0138402338515041,0.613685818667115,0.613685818667115
"SL1344_0319",1.20152484665102,3.73658200408104,6.65084189869426,0.0144471141789719,0.62880706862139,0.62880706862139
"yddG",1.28389802853076,8.87581986348446,6.97609369547616,0.0151296698421611,0.631766662621138,0.631766662621138
"SL1344_2154",2.71992861641345,3.28801894225561,6.53289472888517,0.015373289586811,0.631766662621138,0.631766662621138
"recD",0.495542337797075,5.67435001040817,6.61597629045845,0.0146843679514317,0.631766662621138,0.631766662621138
"SL1344_3011",-0.674450310719497,4.85779659105851,6.51924170510516,0.0153649941284938,0.631766662621138,0.631766662621138
"yhbO",-1.15219552130501,3.88989923774397,6.56161699795809,0.0150627272768041,0.631766662621138,0.631766662621138
"tyrB",-0.475968894962597,6.13257052577311,6.51752238916945,0.0153773960192133,0.631766662621138,0.631766662621138
"SL1344_0082",0.651468125142402,6.54236178248361,6.41836173284026,0.0161113458805864,0.638384004471399,0.638384004471399
"ybdH",-0.616323762944958,5.42085743654307,6.34586741661215,0.0166719147608702,0.638384004471399,0.638384004471399
"ybiN",-0.387693064034672,6.1812614666847,6.32711809606187,0.0168203120725977,0.638384004471399,0.638384004471399
"yeaM",-0.480114569170865,5.91704685797654,6.29241685211358,0.0170987575426865,0.638384004471399,0.638384004471399
"smvA",0.637671672589129,6.83882950859118,6.48859533400809,0.0160125915580789,0.638384004471399,0.638384004471399
"fliO",0.813021697146355,5.08373402954353,6.372100072902,0.0164666650088266,0.638384004471399,0.638384004471399
"SL1344_2553",1.11523284066138,5.64298650947287,6.32601910308645,0.0171701606362403,0.638384004471399,0.638384004471399
"ygiR",-0.326640590827016,8.14992645138132,6.28314443872316,0.0171740034262469,0.638384004471399,0.638384004471399
"envZ",0.420888476988595,6.82516872188681,6.35961939469728,0.0165639728076903,0.638384004471399,0.638384004471399
"malG",0.686550721850184,5.01764476190577,6.42504399382691,0.0160607122642484,0.638384004471399,0.638384004471399
"SL1344_4388",0.441450664271799,7.75431107805955,6.28544153015843,0.0171553290699273,0.638384004471399,0.638384004471399
"ChiX",-0.810394062517949,9.70853604504637,6.60264301967027,0.0172810956624423,0.638384004471399,0.638384004471399
"SL1344_1768",0.388274666423619,7.50395597769123,6.22292382291043,0.0176715208872362,0.647366715169088,0.647366715169088
"SL1344_0066A",1.53377883087799,5.29599841963943,6.04710788262068,0.0192157009507274,0.649774435038029,0.649774435038029
"udg",0.568884391821761,6.22859649906152,6.16464785922039,0.018167888174689,0.649774435038029,0.649774435038029
"nuoL",0.437421120570821,7.49200169985926,6.07968320612602,0.0189188880269737,0.649774435038029,0.649774435038029
"yjdL",-0.666426630065336,5.77932771110993,6.06284323598916,0.0190717004499749,0.649774435038029,0.649774435038029
"SL1344_2713",1.09685183475911,3.99676919615,6.02414291111204,0.0194279858285889,0.649774435038029,0.649774435038029
"hydA",-0.370913924264326,6.63628227352661,6.03711580110915,0.0193077551202686,0.649774435038029,0.649774435038029
"agaR",0.464703149012269,5.89287796011286,6.12801460379136,0.0184876440883867,0.649774435038029,0.649774435038029
"dppF",0.635513543871763,5.63829427576251,6.12845817255055,0.0184837360364486,0.649774435038029,0.649774435038029
"ilvY",-0.452032238140741,7.18838865512513,6.18319628500162,0.0180082798016121,0.649774435038029,0.649774435038029
"engB",-0.382666440823509,9.64812451641574,6.01523964549035,0.0195109702968653,0.649774435038029,0.649774435038029
"nrfC",1.23767436580984,5.47466541450989,6.20262467459778,0.0181860274234257,0.649774435038029,0.649774435038029
"rlgA2",0.383234542789889,7.18253585737046,6.04118097229752,0.0192702462137031,0.649774435038029,0.649774435038029
"SL1344_0213",0.40445936748655,7.05531370262936,5.90945087779703,0.0205270174212971,0.678471944240768,0.678471944240768
"ydiY",-0.290316146664718,8.40040771060246,5.8754511103894,0.0208656660858664,0.679447911951619,0.679447911951619
"yhaK",0.832061708960375,4.72866220917684,5.88432647225162,0.0207766827574647,0.679447911951619,0.679447911951619
"modF",-0.344554722028839,6.79773355628382,5.79901484493468,0.021649385869353,0.699784560894675,0.699784560894675
"sciB",-0.502805152985544,6.66394104634784,5.64175777433843,0.0233644181110122,0.718186655777704,0.718186655777704
"ybdO",1.01075275771472,4.2428168363798,5.65127442082663,0.0232565313810732,0.718186655777704,0.718186655777704
"sseF",-1.10268513864799,3.58289100839849,5.63738474627208,0.0234141761777261,0.718186655777704,0.718186655777704
"nhoA",0.611234319296229,5.17797160310835,5.67731760783794,0.0229640527852507,0.718186655777704,0.718186655777704
"SL1344_1939",1.39750934843026,3.36938387087063,5.70194311530876,0.0226911757317073,0.718186655777704,0.718186655777704
"SL1344_2269",0.560046797248422,5.58920832778212,5.62762199863366,0.0235256775322997,0.718186655777704,0.718186655777704
"iolG2",-0.710249083295779,5.06762514427839,5.65194974732536,0.0232488960917447,0.718186655777704,0.718186655777704
"yjiE",-0.547330879860395,6.04943714018457,5.66741156279632,0.0230748281990736,0.718186655777704,0.718186655777704
"yghB",0.367408321562228,6.56180460733032,5.61309442789757,0.0236926703787539,0.718296406793119,0.718296406793119
"tatE",-0.720438721899821,4.88894157931389,5.50136501060038,0.0250209920042269,0.735203694412779,0.735203694412779
"cysD",0.993108324107656,5.11843969147043,5.47883929118421,0.0252985051673893,0.735203694412779,0.735203694412779
"dnaG",-0.255219764846565,9.54559713728978,5.48130331218646,0.0252679859946985,0.735203694412779,0.735203694412779
"yhcN",0.560029697119248,5.55245396954332,5.53281281882415,0.0246390956625088,0.735203694412779,0.735203694412779
"yicL",0.427851096972667,6.73369377063618,5.46897747202759,0.0254210558577667,0.735203694412779,0.735203694412779
"SL1344_4440",-0.808591023809929,4.54550484349755,5.48330098983993,0.0252432723792085,0.735203694412779,0.735203694412779
"STnc740",1.07380781517146,3.49338206149632,5.5402480521827,0.024549735178424,0.735203694412779,0.735203694412779
"SL1344_1504",0.67270824459122,5.3757174160025,5.44528937853544,0.0257180759110181,0.737569850517923,0.737569850517923
"SL1344_P1_0044A",-1.60367703316565,3.23996713695077,5.43577531827003,0.0258384342538126,0.737569850517923,0.737569850517923
"cyoD",0.570229842057154,5.86640455621957,5.41236802120165,0.0261371734457063,0.741283964305323,0.741283964305323
"ydgT",0.561399471205297,6.96183053427973,5.42330109354386,0.0264053598654098,0.744089499797061,0.744089499797061
"citG2",0.862634235659409,4.38336460785527,5.37183652946914,0.0266634136196477,0.744231902560463,0.744231902560463
"nuoH",0.594256366079266,7.19988612851089,5.41921460366318,0.0267490083267864,0.744231902560463,0.744231902560463
"SL1344_0836",0.495787594819194,5.80701791629615,5.26936918346944,0.0280460979616522,0.747216040238927,0.747216040238927
"ttrB",2.21514661524559,3.17809287739132,5.33079659818506,0.0272080590075892,0.747216040238927,0.747216040238927
"yohJ",1.28557534209923,9.61820121088479,5.63193862659166,0.0273285132384222,0.747216040238927,0.747216040238927
"avrA",0.541396756602705,7.31832979115786,5.36928437708953,0.0274035984877861,0.747216040238927,0.747216040238927
"zraP",0.606773688759707,5.73308628704352,5.29390966661766,0.0277079642816967,0.747216040238927,0.747216040238927
"SL1344_P1_0074",-0.953201182179518,3.83986209052093,5.28322890090271,0.0278545800066599,0.747216040238927,0.747216040238927
"SL1344_P2_0044",-0.352778450844242,6.50407173059167,5.27731642131448,0.0279361052529169,0.747216040238927,0.747216040238927
"ybbB",0.40152952800797,6.39979702395432,5.21583927181688,0.0287994122106205,0.747794615885294,0.747794615885294
"fnr",-0.284992233871658,8.33625044145958,5.22316620037367,0.028695008461358,0.747794615885294,0.747794615885294
"cbiQ",1.17589502995236,4.25806239529678,5.24233398292331,0.0284238315501969,0.747794615885294,0.747794615885294
"dacD",0.477884281920053,5.74926946767399,5.24331653475903,0.0284100065070939,0.747794615885294,0.747794615885294
"corA",-0.303550217531372,8.0456535067342,5.20752736136241,0.0289183541174932,0.747794615885294,0.747794615885294
"rpsO",-0.284428192492285,10.8937949151398,5.19184593649941,0.0291442169698294,0.749227940347193,0.749227940347193
"SL1344_1194",1.54005630149012,3.61294364621563,5.14053441477219,0.029896850871128,0.764107886217898,0.764107886217898
"sciA",-0.444920175600972,7.16285862464465,5.09748174075079,0.0305447552248694,0.774843727618805,0.774843727618805
"SL1344_4445A",-0.465892908297731,5.52948153606574,5.08931194695711,0.0306694287092066,0.774843727618805,0.774843727618805
"yabN",0.392235719673729,6.23054306018923,5.05281638521557,0.0312332019392034,0.780046971952569,0.780046971952569
"yceL",-0.610895292837442,5.00478092262009,5.03481620418192,0.0315154320467281,0.780046971952569,0.780046971952569
"pqaA",1.26712270973275,4.58457895975858,5.03307169815189,0.0315429326986402,0.780046971952569,0.780046971952569
"sdaB",-0.437784228921557,6.09769605013465,5.02622960195522,0.031651046361701,0.780046971952569,0.780046971952569
"mutY",-0.337373908166963,7.25645429670025,5.01919630763058,0.0317626041809622,0.780046971952569,0.780046971952569
"glnS",-0.262637824312374,8.37725914526527,4.96916825979767,0.0325686525810799,0.784622867007205,0.784622867007205
"kdpD",0.365008250499508,6.80485941446748,4.92035247613482,0.0333768144063575,0.784622867007205,0.784622867007205
"ydfG",-0.380139102169809,6.27152792059232,4.93300358332857,0.0331652825820836,0.784622867007205,0.784622867007205
"SL1344_2509",-0.68928767363006,5.32079849891291,4.95529334297233,0.0327961535285839,0.784622867007205,0.784622867007205
"recO",-0.395746619879066,6.74286497300902,4.97730548037021,0.0324360347116009,0.784622867007205,0.784622867007205
"SL1344_2742",0.821300438059487,6.83457216316354,4.96117964721318,0.03337315132997,0.784622867007205,0.784622867007205
"fxsA",-0.376332603968494,7.58303843952807,4.94742445614688,0.0329259494560267,0.784622867007205,0.784622867007205
"parB",0.334910792774137,6.88689753652539,4.94439141286855,0.0329761291634537,0.784622867007205,0.784622867007205
"SL1344_0713",0.638300725254316,5.06032023004679,4.70698430129088,0.0371767474284652,0.78931606254889,0.78931606254889
"ybjO",-0.431053103454377,5.64601690144171,4.7788381082103,0.0358465347556604,0.78931606254889,0.78931606254889
"yccA",0.472398853301346,7.26159305348817,4.70486169329623,0.0377973390420387,0.78931606254889,0.78931606254889
"slyB",0.44635863729025,10.1818154838233,4.74452766190602,0.0370772852458332,0.78931606254889,0.78931606254889
"ugtL",0.826311102178752,4.21391938468721,4.84793010005131,0.0346165739745724,0.78931606254889,0.78931606254889
"trpH",-0.424363056745477,5.8040808311375,4.59684818870353,0.0393221605318942,0.78931606254889,0.78931606254889
"hemM",-0.717288668408202,4.80513345980899,4.83917152134597,0.0347698982962745,0.78931606254889,0.78931606254889
"yoaB",0.305813926096577,7.48997536569891,4.61856551078716,0.0388885703177886,0.78931606254889,0.78931606254889
"napC",1.70743084422081,4.96914552297821,4.87018921227428,0.034502282443516,0.78931606254889,0.78931606254889
"SL1344_2262",0.440437723643192,5.86151489578441,4.84353461652163,0.0346934267247675,0.78931606254889,0.78931606254889
"SL1344_2283",-0.339510989972886,6.5735245412336,4.64716515687531,0.0383255734201068,0.78931606254889,0.78931606254889
"SL1344_2470",-1.16761038622258,3.87997956312007,4.6715570185997,0.0378524837934862,0.78931606254889,0.78931606254889
"cadC",-0.401733457496239,6.65989620392511,4.74202300408442,0.0365214347544808,0.78931606254889,0.78931606254889
"SL1344_2634",0.481749640361061,6.10647736704105,4.66214827797512,0.0380342052835144,0.78931606254889,0.78931606254889
"SL1344_2680",1.9206170696685,4.47805925203754,4.78388813642014,0.0357550295644388,0.78931606254889,0.78931606254889
"SL1344_2746",1.2599028091091,4.15578172857168,4.7731675003724,0.0359495911578303,0.78931606254889,0.78931606254889
"tdcC",0.698443566024704,4.8966226087038,4.80344030645107,0.035403159317071,0.78931606254889,0.78931606254889
"fis",-0.332254415736861,9.16877703232157,4.67191122676297,0.037845661238705,0.78931606254889,0.78931606254889
"yrdA",0.370477483915238,8.2543428796766,4.84432384377722,0.034679613722918,0.78931606254889,0.78931606254889
"yrdB",0.407809691194132,7.46909215563185,4.66232537099361,0.0380307760485076,0.78931606254889,0.78931606254889
"SL1344_3515",0.950471904370253,4.59179476470401,4.61673710243714,0.0389248713715734,0.78931606254889,0.78931606254889
"mutM",-0.328126536669204,6.70071640848776,4.72739415419703,0.0367934759614029,0.78931606254889,0.78931606254889
"pstS",-0.511333635443563,5.6402522584588,4.79873573737897,0.0354874764697873,0.78931606254889,0.78931606254889
"yigI",1.28351076515248,6.5050991535418,5.01386781433764,0.0351904314299819,0.78931606254889,0.78931606254889
"glpK",-0.398082766989137,5.89791697485162,4.70963217425166,0.037126777040047,0.78931606254889,0.78931606254889
"sugE",-0.54676991400285,5.20113473673683,4.68920674481963,0.0375141630505876,0.78931606254889,0.78931606254889
"SL1344_4346",-0.804437214330781,4.26186202478533,4.60402061447862,0.0391783765901402,0.78931606254889,0.78931606254889
"SL1344_4460",-0.73071750686631,4.62031956564512,4.78171231298929,0.0357944234448196,0.78931606254889,0.78931606254889
"SL1344_P1_0081",-0.452184051279497,5.55061714541019,4.60155753066266,0.039227688158934,0.78931606254889,0.78931606254889
"repA3",-0.459131099287048,10.2814185485514,4.84958179421394,0.0352133392100793,0.78931606254889,0.78931606254889
"STnc1590",-0.520961851200585,7.07391436241962,4.67991173076389,0.0389495012826097,0.78931606254889,0.78931606254889
"StyR-3",0.72665638165629,4.93963770446543,4.61475963777396,0.0389641737234053,0.78931606254889,0.78931606254889
"fmu",0.328167581805077,8.38497998837988,4.55637344829623,0.0401445071654024,0.802160243177767,0.802160243177767
"nikB",0.321220399682845,6.77072704665231,4.54383991835076,0.0404029806579146,0.803671959150192,0.803671959150192
"ybaW",0.521480047877653,5.20503653009715,4.46904433547533,0.041984065213884,0.805111028527967,0.805111028527967
"dcuC",0.421975553829229,5.78575819941205,4.42082778887228,0.0430393748189427,0.805111028527967,0.805111028527967
"SL1344_1189",0.591719405857769,5.46955871042427,4.4769503440859,0.0418137638871305,0.805111028527967,0.805111028527967
"rstA",0.314919318046632,9.63344709334489,4.46554233835849,0.0420597449199683,0.805111028527967,0.805111028527967
"hilC",0.874932103103009,6.06758687825545,4.65399642977511,0.0411170454984912,0.805111028527967,0.805111028527967
"ispD",-0.417323919526418,6.13535252695594,4.42681791544096,0.0429066930948802,0.805111028527967,0.805111028527967
"yqjI",-0.376535952487751,6.01706913754937,4.42211375602292,0.043010852476234,0.805111028527967,0.805111028527967
"ccmB1",3.61250859505611,3.02544870312219,4.49627701644186,0.0418784093211279,0.805111028527967,0.805111028527967
"yihR",0.545489987633578,5.1233565169388,4.45205199913954,0.0423526849459009,0.805111028527967,0.805111028527967
"yjaB",-0.372071352465762,10.4627697130417,4.42997563367569,0.0428369309474973,0.805111028527967,0.805111028527967
"gtrBb",-0.331465434634129,9.77790525301378,4.50401305030137,0.0412365480358499,0.805111028527967,0.805111028527967
"yjgD",-0.371057023112866,7.31173327878459,4.45127137492906,0.0423697047195609,0.805111028527967,0.805111028527967
"SL1344_P2_0047",0.989660865956964,4.37848315335088,4.42547262637774,0.0429364520356876,0.805111028527967,0.805111028527967
"IsrK",-0.703391095631675,7.57900138338279,4.66622626823563,0.0416470494277157,0.805111028527967,0.805111028527967
"rimL",0.780163152937061,3.90793381268049,4.40704855184854,0.0433463061230053,0.807416786935302,0.807416786935302
"fliR",-0.524054931379995,4.93680163448908,4.37812223866982,0.0439985191017587,0.808792993647203,0.808792993647203
"SL1344_1940",-0.904387736645741,3.72457668020121,4.36425896700271,0.0443149303153838,0.808792993647203,0.808792993647203
"cysN",0.523107465497747,4.9500700882812,4.35265524266758,0.0445817006737006,0.808792993647203,0.808792993647203
"comB",1.59751484395736,3.64164231852806,4.39305277904696,0.0436605331813934,0.808792993647203,0.808792993647203
"SL1344_4054",0.638015323415239,5.13091528127486,4.35184708301366,0.0446003462065444,0.808792993647203,0.808792993647203
"hydG",0.369640540119453,8.40542796653625,4.34718504713059,0.0447080749445565,0.808792993647203,0.808792993647203
"yafA",0.9120852294486,4.18352316926049,4.36594746372101,0.0442762586589238,0.808792993647203,0.808792993647203
"SL1344_1873",0.47531686192508,6.14488679901428,4.32293589512949,0.0452730674738071,0.80902603501974,0.80902603501974
"SL1344_2536",-1.23375862472029,3.58580375623776,4.32983208871468,0.0451115920828414,0.80902603501974,0.80902603501974
"SroC",-0.57308734945699,5.52608377265841,4.33703902990858,0.0449725199709629,0.80902603501974,0.80902603501974
"uspB",0.430543266746832,6.5500521846968,4.30148477806078,0.0457794416110309,0.814762855555028,0.814762855555028
"hisH",0.490087667781556,5.4241690739055,4.28641856361549,0.0461388318220716,0.816879885206606,0.816879885206606
"speA",-0.326280860436835,9.37822956184849,4.28088717781655,0.0462715587908829,0.816879885206606,0.816879885206606
"SL1344_4471",0.449916018764376,5.89177410041829,4.27323533133139,0.0464558624435058,0.816879885206606,0.816879885206606
"safB",-0.788089858703579,4.28209025084649,4.2521745805656,0.046967336392042,0.819319090394511,0.819319090394511
"nagA",-0.297100381163986,7.06133385905941,4.25384297340452,0.0469265923086211,0.819319090394511,0.819319090394511
"rumA",0.28302588920032,7.95319144559636,4.23264943696534,0.0474470798949474,0.819525818437318,0.819525818437318
"SL1344_3748",0.618503807928602,5.18920534111744,4.23494531104652,0.0473903890437738,0.819525818437318,0.819525818437318
"ptsA",0.623661903205453,5.64233244460757,4.22895496302059,0.0475384630804177,0.819525818437318,0.819525818437318
"mrdB",0.311143813696434,7.05183904026453,4.22089340234982,0.047738542750232,0.81976028878914,0.81976028878914
"ycjX",-0.437586191062894,6.44282164463247,4.20358617088471,0.0481712426720493,0.823971917456533,0.823971917456533
"yqjB",0.415791809161309,6.35584044649872,4.19326437847746,0.0484313621070541,0.825210340397713,0.825210340397713
"pflA",-0.238120833944475,8.19720875422884,4.13922807203465,0.0498187392308669,0.826824460722241,0.826824460722241
"SL1344_1564",-0.666559209319794,4.14402371869212,4.11681873669053,0.050406950744668,0.826824460722241,0.826824460722241
"fliK",-0.466316001798323,5.91443228867115,4.14575427000543,0.0496488678184739,0.826824460722241,0.826824460722241
"pduO",1.14794209987996,3.50585007305634,4.13756308991472,0.0498621802276993,0.826824460722241,0.826824460722241
"yfaZ",-0.242398529471204,8.01218242054709,4.12007909284612,0.0503208953546763,0.826824460722241,0.826824460722241
"nupG",0.510103244337031,5.12035043759735,4.14852884155774,0.0495768423485813,0.826824460722241,0.826824460722241
"dfp",-0.280883769490319,7.89347691835053,4.13958478992254,0.0498094375651785,0.826824460722241,0.826824460722241
"rph",-0.294977476117305,7.7551770394283,4.18032559670494,0.0487596288001168,0.826824460722241,0.826824460722241
"SL1344_4288",0.377871863765994,6.34762160219442,4.12708311145645,0.050136577432463,0.826824460722241,0.826824460722241
"SL1344_P2_0005",-0.373052704681342,6.31024469562989,4.1364085569081,0.0498923277279908,0.826824460722241,0.826824460722241
"hypO",0.457038986947076,5.47857293765648,4.10831869231869,0.0506320721083223,0.827429698840836,0.827429698840836
"SL1344_2110",1.2897287579116,7.22410739018632,4.27693178199934,0.0509430793796387,0.829428803529229,0.829428803529229
"caiE",-0.744164465677083,4.35454374560621,4.06368731767047,0.0518325454373015,0.837705403464623,0.837705403464623
"kduI",1.29755899085849,6.98317425902628,4.23012070753682,0.0518117755013215,0.837705403464623,0.837705403464623
"4.5S",-0.400534918241175,12.3389136287687,4.05114949649929,0.052175430900513,0.840158220654414,0.840158220654414
"ybdN",0.564153973380908,5.52001622191059,4.04185875277458,0.0524311366833142,0.841194441094341,0.841194441094341
"comE1",0.860087543755486,4.96054866528381,4.01037629309362,0.0533080020970462,0.852152644431327,0.852152644431327
"ylaC",0.60809917233739,7.96302576738077,4.1163386982643,0.0542942369042436,0.864773425474836,0.864773425474836
"mngB",-0.994624075420463,3.52570881131269,3.96558835601788,0.0545836197154078,0.86624401541131,0.86624401541131
"ybgR",-0.597913289241642,4.39064767919461,3.95844334455804,0.0547902343470392,0.866395216509296,0.866395216509296
"SL1344_2567",0.999643671683162,3.7833120485512,3.94999884158493,0.0550355469331589,0.867155069240741,0.867155069240741
